target_id	length	eff_length	est_counts	tpm
SSTP_0000015600.1	1419	1246.11	5891.04	293.94
SSTP_0000015700.1	1329	1156.11	108	5.80828
SSTP_0000015800.1	1134	961.115	2378	153.837
SSTP_0000015900.1	3387	3214.11	7986	154.487
SSTP_0000016000.2	1893	1720.11	3966	143.357
SSTP_0000016100.1	1968	1795.11	2347	81.2916
SSTP_0000016200.1	1296	1123.11	4	0.221442
SSTP_0000016300.1	219	68.2615	1	0.910854
SSTP_0000016400.1	204	57.5084	0	0
SSTP_0000016500.1	486	313.811	1	0.198133
SSTP_0000016600.1	486	313.811	0	0
SSTP_0000016700.1	333	165.47	0	0
SSTP_0000016800.1	213	63.8774	0	0
SSTP_0000016900.1	453	281.036	0	0
SSTP_0000017000.1	963	790.115	1	0.0786927
SSTP_0000017100.1	801	628.115	173	17.125
SSTP_0000017200.1	552	379.452	6	0.983148
SSTP_0000017300.1	318	151.738	0	0
SSTP_0000017400.1	489	316.78	1294	253.981
SSTP_0000017500.1	456	284.008	20	4.37849
SSTP_0000017600.1	2787	2614.11	4848	115.309
SSTP_0000017700.1	5133	4960.11	76	0.952679
SSTP_0000017800.1	1242	1069.11	1711	99.5062
SSTP_0000017900.1	702	529.199	2	0.234982
SSTP_0000018000.1	870	697.115	3	0.267573
SSTP_0000018100.1	906	733.115	55	4.66461
SSTP_0000018200.1	2679	2506.11	111	2.75389
SSTP_0000018300.1	312	146.353	84	35.6864
SSTP_0000018400.1	1782	1609.11	976	37.7127
SSTP_0000018500.1	1359	1186.11	1263	66.2066
SSTP_0000018600.1	1620	1447.11	10	0.429657
SSTP_0000018700.1	4320	4147.11	629	9.43038
SSTP_0000018800.1	1269	1096.11	628	35.6228
SSTP_0000018900.2	921	748.115	993	82.5288
SSTP_0000019000.1	375	205.116	21	6.36568
SSTP_0000019100.1	996	823.115	92	6.94947
SSTP_0000019200.1	204	57.5084	0	0
SSTP_0000019300.1	1243	1070.11	81.6378	4.74335
SSTP_0000019400.1	82	23.4962	2	5.29244
SSTP_0000019500.1	456	284.008	62	13.5733
SSTP_0000019600.1	1257	1084.11	17	0.974986
SSTP_0000019700.1	1709	1536.11	12.6903	0.513655
SSTP_0000019800.1	864	691.115	247	22.2214
SSTP_0000019900.1	831	658.115	88	8.31392
SSTP_0000020000.1	756	583.145	0	0
SSTP_0000020100.1	1206	1033.11	112	6.74053
SSTP_0000020200.1	693	520.199	0	0
SSTP_0000020300.1	453	281.036	9	1.99116
SSTP_0000020400.3	2577	2404.11	54	1.39657
SSTP_0000020500.1	1353	1180.11	2336	123.076
SSTP_0000020600.1	1395	1222.11	2977	151.458
SSTP_0000020700.1	483	310.858	4	0.800059
SSTP_0000020800.1	2754	2581.11	1634	39.3613
SSTP_0000020900.1	2088	1915.11	42522.5	1380.54
SSTP_0000021000.1	2457	2284.11	2063	56.1573
SSTP_0000021100.1	543	370.471	362	60.7546
SSTP_0000021200.1	234	79.7421	0	0
SSTP_0000021300.1	669	496.199	523	65.5345
SSTP_0000021400.1	351	182.337	253	86.2721
SSTP_0000021500.1	1749	1576.11	4	0.157796
SSTP_0000021600.1	1236	1063.11	4	0.23394
SSTP_0000021700.1	627	454.247	2026	277.314
SSTP_0000021800.1	2553	2380.11	2282	59.6132
SSTP_0000021900.1	1131	958.115	41866	2716.87
SSTP_0000022000.1	552	379.452	1608	263.484
SSTP_0000022100.1	606	433.292	827	118.672
SSTP_0000022200.1	3036	2863.11	2593	56.3104
SSTP_0000022300.1	3360	3187.11	1431	27.9169
SSTP_0000022400.1	987	814.115	117	8.93562
SSTP_0000022500.1	1188	1015.11	1900	116.376
SSTP_0000022600.1	1329	1156.11	4	0.215121
SSTP_0000022700.1	534	361.526	303	52.1108
SSTP_0000022750.1	105	13.3039	0	0
SSTP_0000022800.1	489	316.78	382	74.9774
SSTP_0000022900.1	3795	3622.11	3393	58.2433
SSTP_0000023000.1	2838	2665.11	686	16.0042
SSTP_0000023100.1	4818	4645.11	3585	47.9863
SSTP_0000023200.1	750	577.145	207	22.3003
SSTP_0000023300.1	987	814.115	2932	223.925
SSTP_0000023400.1	2019	1846.11	1081	36.4076
SSTP_0000023500.1	2067	1894.11	171	5.61325
SSTP_0000023600.1	885	712.115	268	23.3996
SSTP_0000023700.1	891	718.115	1	0.0865826
SSTP_0000023800.1	993	820.115	3	0.227442
SSTP_0000023900.1	1050	877.115	8	0.567098
SSTP_0000024000.1	813	640.115	22	2.13693
SSTP_0000024100.1	1827	1654.11	2	0.0751777
SSTP_0000024200.1	4518	4345.11	1183	16.9281
SSTP_0000024300.1	1113	940.115	38	2.5132
SSTP_0000024400.1	777	604.115	1007	103.642
SSTP_0000024500.1	558	385.433	334	53.8793
SSTP_0000024600.1	1233	1060.11	2156	126.45
SSTP_0000024700.1	324	157.246	323	127.716
SSTP_0000024800.1	948	775.115	1143	91.6864
SSTP_0000024900.1	279	116.979	2394	1272.45
SSTP_0000025000.1	252	94.0284	1123	742.584
SSTP_0000025100.1	624	451.27	30	4.13342
SSTP_0000025200.1	849	676.115	6	0.551767
SSTP_0000025300.1	816	643.115	293	28.3272
SSTP_0000025400.1	1485	1312.11	1802	85.3901
SSTP_0000025500.1	1722	1549.11	4	0.160547
SSTP_0000025600.1	3468	3295.11	449.569	8.48303
SSTP_0000025700.1	870	697.115	53	4.72711
SSTP_0000025800.1	4347	4174.11	5347	79.6472
SSTP_0000025900.1	1590	1417.11	177	7.76592
SSTP_0000026000.1	453	281.036	132	29.2036
SSTP_0000026100.1	5187	5014.11	5138	63.7125
SSTP_0000026200.1	390	219.538	109	30.8703
SSTP_0000026300.1	1269	1096.11	634	35.9632
SSTP_0000026400.1	1860	1687.11	61	2.24807
SSTP_0000026500.1	3183	3010.11	1205	24.8902
SSTP_0000026600.1	549	376.452	873	144.188
SSTP_0000026700.1	3471	3298.11	98	1.8475
SSTP_0000026800.1	1287	1114.11	14	0.781309
SSTP_0000026900.1	1047	874.115	2656	188.923
SSTP_0000027000.1	2301	2128.11	372	10.8686
SSTP_0000027100.1	1866	1693.11	1535	56.3698
SSTP_0000027200.1	1617	1444.11	519	22.3455
SSTP_0000027300.1	372	202.208	5328	1638.29
SSTP_0000027400.1	885	712.115	924	80.6764
SSTP_0000027500.1	2352	2179.11	178	5.07884
SSTP_0000027600.1	3912	3739.11	2400	39.9086
SSTP_0000027700.1	645	472.247	332	43.7113
SSTP_0000027800.1	2274	2101.11	1018	30.1247
SSTP_0000027900.1	2451	2278.11	2507	68.4232
SSTP_0000028000.1	4629	4456.11	4516	63.0118
SSTP_0000028100.1	420	248.721	158	39.4975
SSTP_0000028200.1	564	391.394	14079	2236.57
SSTP_0000028300.1	1332	1159.11	1	0.0536412
SSTP_0000028400.1	1527	1354.11	94	4.31615
SSTP_0000028500.1	1332	1159.11	1970	105.673
SSTP_0000028600.1	873	700.115	21	1.86498
SSTP_0000028700.1	414	242.832	9	2.30442
SSTP_0000028800.1	537	364.526	62	10.5752
SSTP_0000028900.1	990	817.115	1095	83.3212
SSTP_0000029000.1	1239	1066.11	2310	134.72
SSTP_0000029100.1	1950	1777.11	81	2.83396
SSTP_0000029200.1	1050	877.115	4	0.283549
SSTP_0000029300.1	1479	1306.11	199	9.47319
SSTP_0000029400.1	2124	1951.11	24	0.764809
SSTP_0000029500.1	699	526.199	33	3.89932
SSTP_0000029600.1	3162	2989.11	64	1.33126
SSTP_0000029700.1	570	397.394	21	3.28566
SSTP_0000029800.1	819	646.115	301	28.9655
SSTP_0000029900.1	1122	949.115	382	25.0247
SSTP_0000030000.1	645	472.247	455	59.9055
SSTP_0000030100.1	732	559.145	625	69.4993
SSTP_0000030200.1	432	260.427	17	4.0587
SSTP_0000030300.1	1509	1336.11	768	35.739
SSTP_0000030400.1	651	478.223	408	53.0462
SSTP_0000030500.1	3387	3214.11	959	18.5516
SSTP_0000030600.1	4410	4237.11	2657	38.9893
SSTP_0000030700.1	321	154.439	9	3.62336
SSTP_0000030800.1	393	222.45	41	11.4598
SSTP_0000030900.1	1062	889.115	2	0.139861
SSTP_0000031000.1	240	84.513	0	0
SSTP_0000031100.1	285	122.138	0	0
SSTP_0000031200.1	1701	1528.11	8155	331.812
SSTP_0000031300.1	819	646.115	987	94.98
SSTP_0000031400.1	621	448.27	185	25.66
SSTP_0000031500.1	2079	1906.11	19	0.619768
SSTP_0000031600.1	53	19.0816	2	6.51687
SSTP_0000031625.1	381	210.864	7.34268	2.16509
SSTP_0000031700.1	147	24.3307	1	2.55547
SSTP_0000031800.1	1608	1435.11	41	1.77632
SSTP_0000031900.1	20529	20356.1	1033	3.15522
SSTP_0000032000.1	3906	3733.11	92	1.53229
SSTP_0000032100.1	1305	1132.11	92	5.05268
SSTP_0000032200.1	3048	2875.11	3	0.064877
SSTP_0000032300.1	423	251.646	0	0
SSTP_0000032400.1	314	148.147	7	2.93784
SSTP_0000032500.1	1067	894.115	127.269	8.85021
SSTP_0000032600.1	1479	1306.11	113	5.37925
SSTP_0000032700.1	645	472.247	19	2.50155
SSTP_0000032800.1	558	385.433	395	63.7195
SSTP_0000032900.1	648	475.223	60	7.85015
SSTP_0000033000.1	1581	1408.11	348	15.3662
SSTP_0000033100.1	363	193.556	233	74.8469
SSTP_0000033200.1	1290	1117.11	27	1.50276
SSTP_0000033300.1	876	703.115	4	0.353719
SSTP_0000033400.1	441	269.242	2531	584.486
SSTP_0000033500.1	495	322.764	1360	261.986
SSTP_0000033600.1	867	694.115	1	0.0895763
SSTP_0000033700.1	1965	1792.11	18	0.624498
SSTP_0000033800.1	675	502.199	16	1.98093
SSTP_0000033900.1	906	733.115	671	56.9082
SSTP_0000034000.1	5109	4936.11	1180	14.8635
SSTP_0000034100.1	5658	5485.11	8	0.0906836
SSTP_0000034200.1	270	109.28	0	0
SSTP_0000034300.1	1128	955.115	1159	75.4488
SSTP_0000034400.1	3018	2845.11	861	18.816
SSTP_0000034500.1	1392	1219.11	151	7.70117
SSTP_0000034600.1	1764	1591.11	15	0.586157
SSTP_0000034700.1	7104	6931.11	841	7.54427
SSTP_0000034800.1	1242	1069.11	223	12.969
SSTP_0000034850.1	441	269.242	4	0.923724
SSTP_0000034900.1	495	322.764	137	26.3913
SSTP_0000035000.1	1503	1330.11	37	1.72957
SSTP_0000035100.1	1602	1429.11	1	0.0435068
SSTP_0000035150.1	111	13.5689	0	0
SSTP_0000035200.1	693	520.199	26	3.10762
SSTP_0000035300.1	2688	2515.11	8	0.197768
SSTP_0000035400.1	1164	991.115	64	4.01495
SSTP_0000035500.1	1149	976.115	18	1.14656
SSTP_0000035600.1	936	763.115	8	0.651816
SSTP_0000035700.1	1746	1573.11	14	0.55334
SSTP_0000035800.1	1272	1099.11	88	4.97811
SSTP_0000035900.1	990	817.115	3	0.228277
SSTP_0000036000.1	1515	1342.11	8	0.370617
SSTP_0000036100.1	122	15.5487	0	0
SSTP_0000036200.1	83	22.4041	0	0
SSTP_0000036300.1	309	143.675	3	1.29827
SSTP_0000036400.1	6915	6742.11	10038	92.5711
SSTP_0000036500.1	2022	1849.11	41	1.37862
SSTP_0000036600.1	1293	1120.11	39	2.16484
SSTP_0000036700.1	495	322.764	4479	862.821
SSTP_0000036800.1	1767	1594.11	908	35.4153
SSTP_0000036900.1	1575	1402.11	319	14.1459
SSTP_0000037000.1	2256	2083.11	1962	58.5613
SSTP_0000037100.1	1017	844.115	85	6.26098
SSTP_0000037200.1	354	185.151	0	0
SSTP_0000037300.1	354	185.151	46.3521	15.5657
SSTP_0000037400.1	1032	859.115	9	0.651352
SSTP_0000037500.1	1242	1069.11	562	32.6841
SSTP_0000037600.1	2499	2326.11	2137	57.1213
SSTP_0000037700.1	3366	3193.11	7	0.136304
SSTP_0000037800.1	3372	3199.11	651	12.6525
SSTP_0000037900.1	1326	1153.11	204	10.9997
SSTP_0000038000.1	1089	916.115	307	20.8359
SSTP_0000038100.1	615	442.27	2	0.281169
SSTP_0000038200.1	1080	907.115	7	0.4798
SSTP_0000038300.1	1581	1408.11	683	30.1583
SSTP_0000038400.1	1338	1165.11	155	8.27156
SSTP_0000038500.1	1143	970.115	103	6.60144
SSTP_0000038600.1	435	263.362	4115	971.498
SSTP_0000038700.1	1113	940.115	855	56.547
SSTP_0000038800.1	456	284.008	23	5.03527
SSTP_0000038900.1	1563	1390.11	1947	87.0843
SSTP_0000039000.1	1026	853.115	20	1.45763
SSTP_0000039100.1	753	580.145	95	10.1815
SSTP_0000039200.1	387	216.67	13	3.73052
SSTP_0000039300.1	834	661.115	11	1.03452
SSTP_0000039400.2	402	231.165	142	38.1937
SSTP_0000039500.1	4836	4663.11	2876	38.3475
SSTP_0000039600.1	1230	1057.11	551	32.4081
SSTP_0000039700.1	984	811.115	1784	136.753
SSTP_0000039800.1	2889	2716.11	3104	71.0556
SSTP_0000039900.1	636	463.247	2	0.268437
SSTP_0000040000.2	1269	1096.11	1429	81.0589
SSTP_0000040100.1	309	143.675	103	44.5738
SSTP_0000040200.1	1875	1702.11	3426	125.148
SSTP_0000040300.1	273	111.907	2	1.11122
SSTP_0000040400.1	786	613.115	83	8.41707
SSTP_0000040500.1	606	433.292	179	25.686
SSTP_0000040600.1	1386	1213.11	16	0.820054
SSTP_0000040650.1	213	63.8774	0	0
SSTP_0000040700.2	13119	12946.1	1550	7.44418
SSTP_0000040800.1	1812	1639.11	457	17.3353
SSTP_0000040900.1	1062	889.115	63	4.40562
SSTP_0000041000.1	411	239.893	863	223.676
SSTP_0000041100.1	1635	1462.11	747	31.7661
SSTP_0000041200.1	1152	979.115	381	24.1945
SSTP_0000041300.1	3246	3073.11	29	0.586737
SSTP_0000041400.1	1482	1309.11	2631	124.959
SSTP_0000041500.1	936	763.115	579	47.1751
SSTP_0000041600.1	1797	1624.11	1399	53.5581
SSTP_0000041700.1	1953	1780.11	92	3.2134
SSTP_0000041800.1	1311	1138.11	868	47.4196
SSTP_0000041900.1	1980	1807.11	105	3.61267
SSTP_0000042000.1	1317	1144.11	38	2.06509
SSTP_0000042100.2	672	499.199	2527	314.743
SSTP_0000042200.1	399	228.28	165	44.9408
SSTP_0000042300.1	4356	4183.11	1937	28.7908
SSTP_0000042400.3	2208	2035.11	5369	164.032
SSTP_0000042500.1	1728	1555.11	1121	44.8196
SSTP_0000042600.1	1743	1570.11	32	1.26719
SSTP_0000042700.1	330	162.697	9151	3497.15
SSTP_0000042800.1	2619	2446.11	1523	38.7122
SSTP_0000042900.2	693	520.199	18	2.15143
SSTP_0000043000.1	951	778.115	1	0.0799063
SSTP_0000043100.1	1128	955.115	139	9.04865
SSTP_0000043200.1	942	769.115	0	0
SSTP_0000043300.1	1179	1006.11	14	0.865177
SSTP_0000043400.1	2136	1963.11	18	0.5701
SSTP_0000043500.1	1272	1099.11	0	0
SSTP_0000043600.1	1137	964.115	3	0.193472
SSTP_0000043700.1	1323	1150.11	200	10.8122
SSTP_0000043800.1	2253	2080.11	1025	30.6381
SSTP_0000043900.1	642	469.247	321	42.5332
SSTP_0000044000.1	1242	1069.11	45	2.61705
SSTP_0000044100.1	942	769.115	6	0.485048
SSTP_0000044200.1	1965	1792.11	17	0.589804
SSTP_0000044300.1	1491	1318.11	1111	52.4065
SSTP_0000044400.1	1422	1249.11	6	0.298658
SSTP_0000044500.1	1566	1393.11	74	3.3027
SSTP_0000044600.2	13179	13006.1	25	0.119514
SSTP_0000044700.1	15402	15229.1	3279	13.3872
SSTP_0000044800.1	672	499.199	481	59.9095
SSTP_0000044900.1	567	394.394	6	0.9459
SSTP_0000045000.1	537	364.526	3	0.511702
SSTP_0000045100.1	876	703.115	1409	124.597
SSTP_0000045200.1	615	442.27	152	21.3688
SSTP_0000045300.1	387	216.67	34	9.75674
SSTP_0000045400.1	2022	1849.11	3515	118.191
SSTP_0000045500.1	2424	2251.11	1249	34.4976
SSTP_0000045600.1	411	239.893	8	2.07347
SSTP_0000045700.1	3414	3241.11	449	8.61344
SSTP_0000045800.1	1587	1414.11	17	0.747461
SSTP_0000045900.1	255	96.5409	1329	855.93
SSTP_0000046000.1	1353	1180.11	722	38.0397
SSTP_0000046100.1	261	101.67	173	105.798
SSTP_0000046200.1	1677	1504.11	300	12.4012
SSTP_0000046300.1	1740	1567.11	702	27.8523
SSTP_0000046400.1	2955	2782.11	325	7.26328
SSTP_0000046500.1	2346	2173.11	1209	34.5914
SSTP_0000046600.1	1020	847.115	22.6137	1.65979
SSTP_0000046700.1	714	541.173	39	4.48078
SSTP_0000046800.1	1386	1213.11	627	32.1359
SSTP_0000046900.1	813	640.115	226	21.9521
SSTP_0000047000.1	1266	1093.11	1084	61.6578
SSTP_0000047100.1	1197	1024.11	35	2.12493
SSTP_0000047200.1	1557	1384.11	42	1.8867
SSTP_0000047300.1	3267	3094.11	1117	22.4461
SSTP_0000047400.1	2586	2413.11	1821.88	46.9425
SSTP_0000047500.1	612	439.292	739	104.596
SSTP_0000047600.1	2391	2218.11	595	16.6785
SSTP_0000047700.1	1194	1021.11	1392	84.7597
SSTP_0000047800.1	678	505.199	61	7.50744
SSTP_0000047900.1	1377	1204.11	711	36.7135
SSTP_0000048000.1	2829	2656.11	2319.12	54.2877
SSTP_0000048100.1	852	679.115	473	43.3054
SSTP_0000048200.1	3255	3082.11	16664	336.167
SSTP_0000048300.1	1248	1075.11	94	5.43623
SSTP_0000048400.1	864	691.115	0	0
SSTP_0000048500.1	654	481.223	0	0
SSTP_0000048600.1	3804	3631.11	8	0.136985
SSTP_0000048700.1	984	811.115	0	0
SSTP_0000048800.1	1740	1567.11	27	1.07124
SSTP_0000048900.1	1011	838.115	389	28.8583
SSTP_0000049000.1	2202	2029.11	523	16.0258
SSTP_0000049100.1	696	523.199	1139	135.357
SSTP_0000049200.1	1779	1606.11	438	16.9559
SSTP_0000049300.1	918	745.115	211	17.6069
SSTP_0000049400.1	804	631.115	65	6.40368
SSTP_0000049500.1	1122	949.115	296	19.3909
SSTP_0000049600.1	1056	883.115	495	34.8508
SSTP_0000049650.1	438	266.282	453	105.774
SSTP_0000049700.1	3330	3157.11	43	0.846843
SSTP_0000049800.1	1596	1423.11	11	0.480593
SSTP_0000049900.1	657	484.223	0	0
SSTP_0000050000.1	1941	1768.11	746	26.2333
SSTP_0000050100.1	213	63.8774	116	112.911
SSTP_0000050200.1	3009	2836.11	2069	45.3588
SSTP_0000050300.1	642	469.247	4352	576.649
SSTP_0000050400.1	918	745.115	91	7.59351
SSTP_0000050500.1	837	664.115	4	0.374491
SSTP_0000050600.1	399	228.28	96	26.1474
SSTP_0000050700.1	1845	1672.11	81	3.01192
SSTP_0000050800.1	594	421.292	0	0
SSTP_0000050900.1	507	334.715	136	25.2632
SSTP_0000051000.1	1830	1657.11	239	8.96747
SSTP_0000051100.1	1494	1321.11	831	39.1097
SSTP_0000051200.1	570	397.394	10820	1692.9
SSTP_0000051300.1	1197	1024.11	238	14.4495
SSTP_0000051400.1	1578	1405.11	770	34.0725
SSTP_0000051450.1	720	547.173	1	0.113632
SSTP_0000051500.1	720	547.173	678	77.0424
SSTP_0000051600.1	963	790.115	315	24.7882
