target_id	length	eff_length	est_counts	tpm
SVE_0004500.1	1374	1205.39	4	0.0632612
SVE_0004600.1	1488	1319.39	3	0.0433464
SVE_0004700.1	1458	1289.39	1	0.014785
SVE_0004800.1	228	74.7373	0	0
SVE_0004900.1	255	96.9113	0	0
SVE_0005000.1	375	208.057	0	0
SVE_0005100.1	1425	1256.39	4	0.0606933
SVE_0005200.1	1245	1076.39	78	1.38143
SVE_0005300.1	1452	1283.39	0	0
SVE_0005400.1	834	665.505	0	0
SVE_0005500.1	1332	1163.39	1	0.0163863
SVE_0005600.1	5463	5294.39	2916	10.4997
SVE_0005700.1	786	617.505	6	0.185232
SVE_0005800.1	2655	2486.39	159	1.21908
SVE_0005900.1	729	560.505	318	10.8157
SVE_0006000.2	7110	6941.39	397	1.09031
SVE_0006100.1	1329	1160.39	872	14.3258
SVE_0006200.1	1302	1133.39	7945	133.635
SVE_0006300.1	381	213.961	0	0
SVE_0006400.1	1398	1229.39	881	13.6613
SVE_0006500.1	339	173.124	20102	2213.55
SVE_0006600.1	1107	938.392	212	4.30683
SVE_0006700.1	819	650.505	93.4985	2.74006
SVE_0006800.3	4095	3926.39	514	2.4956
SVE_0006900.1	603	434.557	27	1.18447
SVE_0007000.1	1491	1322.39	2	0.0288321
SVE_0007100.1	1125	956.392	50	0.996644
SVE_0007200.1	2415	2246.39	41	0.34794
SVE_0007300.1	984	815.392	12	0.280557
SVE_0007400.1	1434	1265.39	5	0.075327
SVE_0007500.1	267	107.044	190	33.8374
SVE_0007600.1	1740	1571.39	2494	30.2564
SVE_0007700.1	2733	2564.39	2084	15.4924
SVE_0007800.1	1989	1820.39	2023	21.1854
SVE_0007900.1	351	184.765	367	37.8663
SVE_0008000.1	1140	971.392	17	0.333626
SVE_0008100.1	537	368.672	1084	56.0524
SVE_0008200.1	1674	1505.39	205	2.59603
SVE_0008300.1	1224	1055.39	355	6.4124
SVE_0008400.1	711	542.505	21	0.737941
SVE_0008500.1	951	782.432	0	0
SVE_0008600.1	921	752.432	10	0.25336
SVE_0008700.1	1452	1283.39	353	5.2435
SVE_0008800.1	843	674.505	61	1.72405
SVE_0008900.1	204	57.0036	1487	497.296
SVE_0009000.1	606	437.557	20	0.871368
SVE_0009100.2	1509	1340.39	492	6.99744
SVE_0009200.2	1185	1016.39	2585	48.4848
SVE_0009300.1	996	827.392	2571	59.2375
SVE_0009400.1	483	314.889	116	7.02273
SVE_0009500.1	1911	1742.39	79	0.864345
SVE_0009600.1	1224	1055.39	367	6.62916
SVE_0009700.1	1779	1610.39	1511	17.8871
SVE_0009800.1	477	308.905	943	58.196
SVE_0009900.1	1518	1349.39	250	3.5319
SVE_0010000.1	1797	1628.39	200	2.34141
SVE_0010100.1	2034	1865.39	14381	146.969
SVE_0010200.1	1137	968.392	70	1.37801
SVE_0010300.1	2805	2636.39	128	0.925563
SVE_0010400.1	9513	9344.39	3451	7.04044
SVE_0010500.1	3033	2864.39	246	1.63723
SVE_0010600.1	267	107.044	0	0
SVE_0010700.1	930	761.432	191	4.78198
SVE_0010800.1	1215	1046.39	1	0.0182185
SVE_0010900.1	2208	2039.39	0	0
SVE_0011000.1	408	240.478	0	0
SVE_0011100.1	315	150.368	1	0.12678
SVE_0011200.1	231	77.1925	0	0
SVE_0011300.3	4785	4616.39	250	1.03239
SVE_0011400.1	1419	1250.39	328	5.00073
SVE_0011500.1	1353	1184.39	121	1.94758
SVE_0011600.1	480	311.905	322	19.6807
SVE_0011700.1	474	305.92	337	21.0004
SVE_0011800.1	978	809.392	115	2.7086
SVE_0011900.1	5247	5078.39	774	2.9055
SVE_0012000.1	591	422.557	97	4.37615
SVE_0012100.1	1596	1427.39	12	0.160267
SVE_0012200.1	723	554.505	1	0.0343796
SVE_0012300.1	1257	1088.39	2	0.0350308
SVE_0012400.1	1293	1124.39	34	0.576457
SVE_0012500.1	255	96.9113	3	0.590137
SVE_0012600.1	1305	1136.39	209	3.5061
SVE_0012700.1	1128	959.392	611	12.1409
SVE_0012800.1	498	329.759	31294	1809.13
SVE_0012900.1	837	668.505	7900	225.283
SVE_0013000.1	507	338.759	548	30.8386
SVE_0013100.1	1011	842.392	757	17.1312
SVE_0013200.1	1599	1430.39	27	0.359844
SVE_0013300.1	324	158.883	0	0
SVE_0013400.1	1104	935.392	1972	40.1901
SVE_0013500.1	678	509.557	390	14.5908
SVE_0013600.1	609	440.557	9555	413.461
SVE_0013700.1	1377	1208.39	702	11.0748
SVE_0013800.2	2526	2357.39	2069	16.7315
SVE_0013900.1	1470	1301.39	287	4.20416
SVE_0014000.1	219	67.8525	3	0.842872
SVE_0014100.1	1470	1301.39	3355	49.1462
SVE_0014200.1	330	164.498	57	6.60573
SVE_0014300.1	969	800.432	285	6.78776
SVE_0014400.1	1389	1220.39	811	12.6686
SVE_0014500.1	1335	1166.39	1522	24.8757
SVE_0014600.1	624	455.557	252	10.5454
SVE_0014700.1	1278	1109.39	935	16.0669
SVE_0014800.1	1044	875.392	142	3.09237
SVE_0014900.1	297	133.83	3	0.427339
SVE_0015000.1	2460	2291.39	130	1.08156
SVE_0015100.2	2103	1934.39	495	4.87828
SVE_0015200.1	1011	842.392	148	3.3493
SVE_0015300.1	5271	5102.39	1036	3.87072
SVE_0015400.1	1971	1802.39	66	0.698073
SVE_0015500.1	240	84.5942	0	0
SVE_0015600.1	822	653.505	7014	204.608
SVE_0015700.1	966	797.432	97	2.31891
SVE_0015800.1	1416	1247.39	103	1.57413
SVE_0015900.1	1863	1694.39	1707	19.2055
SVE_0016000.1	1359	1190.39	39456	631.872
SVE_0016100.1	783	614.505	114	3.5366
SVE_0016200.1	840	671.505	2610	74.0964
SVE_0016300.1	834	665.505	1989	56.9757
SVE_0016400.1	1887	1718.39	196	2.1744
SVE_0016500.1	921	752.432	599	15.1763
SVE_0016600.1	321	156.027	3116	380.719
SVE_0016700.1	2658	2489.39	4739	36.291
SVE_0016800.1	858	689.505	141	3.89841
SVE_0016900.1	660	491.557	329	12.7593
SVE_0017000.1	906	737.469	0	0
SVE_0017100.1	1374	1205.39	864	13.6644
SVE_0017200.1	660	491.557	589	22.8427
SVE_0017300.1	1152	983.392	284	5.50551
SVE_0017400.1	579	410.557	11	0.51077
SVE_0017500.1	1704	1535.39	3820	47.4297
SVE_0017600.1	474	305.92	3291	205.081
SVE_0017700.1	2457	2288.39	59	0.491504
SVE_0017800.1	1497	1328.39	5	0.0717546
SVE_0017900.1	1269	1100.39	28	0.485084
SVE_0018000.1	915	746.469	2	0.0510768
SVE_0018100.1	1038	869.392	1	0.0219276
SVE_0018200.1	1038	869.392	5	0.109638
SVE_0018300.1	207	59.167	26	8.37721
SVE_0018400.1	507	338.759	12	0.675298
SVE_0018500.1	420	252.355	29361	2218.02
SVE_0018600.1	585	416.557	7905	361.771
SVE_0018700.2	6246	6077.39	1094	3.43167
SVE_0018800.1	984	815.392	237	5.541
SVE_0018900.2	606	437.557	0	0
SVE_0019000.1	606	437.557	4	0.174274
SVE_0019100.1	336	170.236	0	0
SVE_0019200.1	2571	2402.39	1	0.00793528
SVE_0019300.1	1287	1118.39	25	0.42614
SVE_0019400.1	1875	1706.39	31	0.346329
SVE_0019500.1	993	824.392	0	0
SVE_0019600.1	726	557.505	5	0.170973
SVE_0019700.1	2250	2081.39	72	0.659454
SVE_0019800.1	348	181.82	1012	106.107
SVE_0019900.1	3561	3392.39	6	0.0337172
SVE_0020000.1	3012	2843.39	246	1.64932
SVE_0020100.1	948	779.432	17	0.415792
SVE_0020200.1	5199	5030.39	172	0.651827
SVE_0020300.1	312	147.549	2	0.258404
SVE_0020400.1	486	317.873	2	0.119945
SVE_0020500.1	345	178.929	4	0.426172
SVE_0020600.1	843	674.505	0	0
SVE_0020700.1	348	181.82	1	0.104849
SVE_0020800.1	924	755.432	255	6.43503
SVE_0020900.1	246	89.4056	86	18.3375
SVE_0021000.1	1167	998.392	141	2.6923
SVE_0021100.1	1620	1451.39	4331	56.8865
SVE_0021200.1	228	74.7373	255	65.0442
SVE_0021300.1	1458	1289.39	3021	44.6654
SVE_0021400.1	1434	1265.39	1204	18.1387
SVE_0021500.1	750	581.505	4311	141.329
SVE_0021600.1	360	193.489	6380	628.595
SVE_0021700.1	513	344.725	0	0
SVE_0021800.1	573	404.557	0	0
SVE_0021900.1	498	329.759	0	0
SVE_0022000.1	498	329.759	0	0
SVE_0022100.1	513	344.725	0	0
SVE_0022200.1	429	261.239	0	0
SVE_0022300.1	465	296.981	10	0.641915
SVE_0022400.1	528	359.672	0	0
SVE_0022500.1	573	404.557	0	0
SVE_0022600.1	513	344.725	1	0.055301
SVE_0022700.1	474	305.92	0	0
SVE_0022800.1	555	386.616	0	0
SVE_0022900.1	507	338.759	0	0
SVE_0023000.1	513	344.725	0	0
SVE_0023100.1	411	243.466	3	0.234903
SVE_0023200.2	444	276.038	0	0
SVE_0023300.1	423	255.291	0	0
SVE_0023400.1	504	335.759	9	0.510999
SVE_0023500.1	354	187.643	6	0.609572
SVE_0023600.1	1002	833.392	13612	311.371
SVE_0023700.1	627	458.557	0	0
SVE_0023800.1	1458	1289.39	1	0.014785
SVE_0023900.1	1506	1337.39	0	0
SVE_0024000.1	594	425.557	12	0.537563
SVE_0024100.1	1497	1328.39	13283	190.623
SVE_0024200.1	1530	1361.39	136	1.90442
SVE_0024300.1	2097	1928.39	115	1.13686
SVE_0024400.1	966	797.432	54	1.29094
SVE_0024500.1	1656	1487.39	246	3.15294
SVE_0024600.1	1686	1517.39	10	0.125634
SVE_0024700.1	2763	2594.39	17.0038	0.124944
SVE_0024800.1	1311	1142.39	79.3298	1.32382
SVE_0024900.1	390	222.765	495.389	42.3942
SVE_0025000.1	372	205.109	1086.17	100.953
SVE_0025100.1	312	147.549	1103	142.51
SVE_0025200.1	462	293.981	1283.04	83.201
SVE_0025300.1	354	187.643	6	0.609572
SVE_0025400.1	1641	1472.39	152	1.968
SVE_0025500.1	339	173.124	1342	147.775
SVE_0025600.1	2997	2828.39	1.15631	0.00779364
SVE_0025700.1	489	320.873	13	0.772353
SVE_0025800.1	240	84.5942	0	0
SVE_0025900.1	867	698.505	0	0
SVE_0026000.1	231	77.1925	2	0.493925
SVE_0026100.1	591	422.557	0	0
SVE_0026200.1	852	683.505	0	0
SVE_0026300.1	291	128.41	6	0.890755
SVE_0026400.1	465	296.981	4	0.256766
SVE_0026500.1	297	133.83	0	0
SVE_0026600.1	303	139.251	1	0.136901
SVE_0026700.1	204	57.0036	0	0
SVE_0026800.1	261	101.939	1	0.18701
SVE_0026900.1	306	142.014	0	0
SVE_0027000.1	519	350.708	0	0
SVE_0027100.1	1071	902.392	22.6157	0.477773
SVE_0027200.1	636	467.557	40	1.63092
SVE_0027300.2	1668	1499.39	156	1.98342
SVE_0027400.1	579	410.557	4	0.185735
SVE_0027500.1	8106	7937.39	535	1.28494
SVE_0027600.1	888	719.469	512	13.5664
SVE_0027700.1	8700	8531.39	23	0.0513942
SVE_0027800.1	483	314.889	1	0.0605408
SVE_0027900.1	1539	1370.39	0	0
SVE_0028000.1	246	89.4056	0	0
SVE_0028100.1	465	296.981	1	0.0641915
SVE_0028200.1	306	142.014	1	0.134237
SVE_0028300.1	1647	1478.39	1	0.0128949
SVE_0028400.1	711	542.505	0	0
SVE_0028500.1	204	57.0036	0	0
SVE_0028600.1	1011	842.392	0	0
SVE_0028700.1	1599	1430.39	107	1.42605
SVE_0028800.1	846	677.505	37	1.04111
SVE_0028900.1	984	815.392	3508	82.0161
SVE_0029000.1	1293	1124.39	142	2.40756
SVE_0029100.1	1089	920.392	863	17.8749
SVE_0029200.1	609	440.557	4	0.173087
SVE_0029300.1	2382	2213.39	2.4	0.0206709
SVE_0029400.1	2691	2522.39	1105	8.35133
SVE_0029500.1	228	74.7373	118	30.0989
SVE_0029600.1	366	199.291	82	7.84388
SVE_0029700.1	393	225.686	507	42.8262
SVE_0029800.1	1311	1142.39	74.3843	1.24129
SVE_0029900.2	2382	2213.39	3.6	0.0310063
SVE_0030000.1	1425	1256.39	217	3.29261
SVE_0030100.1	3516	3347.39	2125	12.102
SVE_0030200.1	387	219.82	1	0.0867239
SVE_0030300.1	243	87.0235	3	0.657189
SVE_0030400.1	2040	1871.39	2	0.0203738
SVE_0030500.1	306	142.014	2	0.268475
SVE_0030600.1	2760	2591.39	2771	20.3849
SVE_0030700.1	2052	1883.39	336	3.40098
SVE_0030800.1	210	61.2606	2	0.622379
SVE_0030900.1	483	314.889	5	0.302704
SVE_0031000.1	537	368.672	23	1.1893
SVE_0031100.1	1890	1721.39	216	2.3921
SVE_0031200.1	1257	1088.39	324	5.675
SVE_0031300.1	3069	2900.39	94	0.617841
SVE_0031400.1	927	758.432	161	4.04683
SVE_0031500.1	1695	1526.39	21	0.262276
SVE_0031600.1	1434	1265.39	4	0.0602616
SVE_0031700.1	1434	1265.39	10	0.150654
SVE_0031800.1	255	96.9113	11	2.16384
SVE_0031900.1	303	139.251	0	0
SVE_0032000.1	231	77.1925	0	0
SVE_0032100.1	315	150.368	0	0
SVE_0032200.1	225	72.4331	0	0
SVE_0032300.1	4821	4652.39	1	0.0040976
SVE_0032400.1	765	596.505	1	0.0319589
SVE_0032500.1	1005	836.392	13	0.296305
SVE_0032600.1	912	743.469	86	2.20517
SVE_0032700.1	1134	965.392	4458	88.0323
SVE_0032800.1	1068	899.392	117	2.47995
SVE_0032900.1	792	623.505	42	1.28415
SVE_0033000.1	513	344.725	30	1.65903
SVE_0033100.2	2820	2651.39	1175	8.44831
SVE_0033200.1	537	368.672	81	4.18842
SVE_0033300.1	354	187.643	88	8.94039
SVE_0033400.1	660	491.557	0	0
SVE_0033500.1	294	131.123	3	0.436162
SVE_0033600.1	498	329.759	53	3.06397
SVE_0033700.1	333	167.338	3	0.341768
SVE_0033800.1	471	302.951	10	0.629266
SVE_0033900.1	405	237.49	2	0.160543
SVE_0034000.1	243	87.0235	1	0.219063
SVE_0034100.1	567	398.577	3	0.143488
SVE_0034200.1	951	782.432	112	2.72884
SVE_0034300.1	642	473.557	1	0.0402563
SVE_0034400.1	513	344.725	0	0
SVE_0034500.1	975	806.392	343	8.10875
SVE_0034600.1	1761	1592.39	510	6.10557
SVE_0034700.1	1899	1730.39	6600	72.7119
SVE_0034800.1	2220	2051.39	161	1.49618
SVE_0034900.1	402	234.526	1437	116.808
SVE_0035000.1	837	668.505	661	18.8496
SVE_0035100.1	1509	1340.39	509	7.23922
SVE_0035200.1	246	89.4056	277	59.0637
SVE_0035300.1	2346	2177.39	1979	17.3267
SVE_0035400.1	663	494.557	8649	333.392
SVE_0035500.1	744	575.505	190	6.29377
SVE_0035600.1	1140	971.392	2147	42.135
SVE_0035700.1	846	677.505	26	0.731589
SVE_0035800.1	1626	1457.39	1713	22.4072
SVE_0035900.1	2505	2336.39	172	1.40342
SVE_0036000.1	642	473.557	131	5.27357
SVE_0036100.1	801	632.505	901	27.1561
SVE_0036200.1	555	386.616	80	3.94472
SVE_0036300.1	765	596.505	401	12.8155
SVE_0036400.1	336	170.236	443	49.6087
SVE_0036500.1	1881	1712.39	1028	11.4445
SVE_0036600.1	441	273.065	2319	161.898
SVE_0036700.1	1245	1076.39	641	11.3526
SVE_0036800.1	4527	4358.39	1861	8.14003
SVE_0036900.1	534	365.672	404	21.0618
SVE_0037000.1	1536	1367.39	83	1.15715
SVE_0037100.1	1314	1145.39	70	1.16506
SVE_0037200.1	1755	1586.39	175	2.10297
SVE_0037300.1	953	784.432	0	0
SVE_0037400.3	345	178.929	1	0.106543
SVE_0037500.1	936	767.432	1	0.0248408
SVE_0037600.1	783	614.505	72	2.23364
SVE_0037700.1	726	557.505	0	0
SVE_0037800.1	366	199.291	55	5.26114
SVE_0037900.1	831	662.505	135	3.88464
SVE_0038000.1	1668	1499.39	182	2.31399
SVE_0038100.1	1359	1190.39	64	1.02493
SVE_0038200.1	765	596.505	1942	62.0642
SVE_0038300.1	585	416.557	353	16.155
SVE_0038400.1	10221	10052.4	33	0.0625821
SVE_0038500.1	987	818.392	1265	29.4669
SVE_0038600.1	2097	1928.39	34	0.336116
SVE_0038700.1	3819	3650.39	1483	7.74475
SVE_0038800.1	729	560.505	300	10.2035
SVE_0038900.1	417	249.38	1018	77.8202
SVE_0039000.1	1131	962.392	12	0.237703
SVE_0039100.1	1338	1169.39	44	0.717296
SVE_0039200.1	510	341.742	15163	845.848
SVE_0039300.1	765	596.505	57	1.82166
SVE_0039400.1	1122	953.392	225	4.49901
SVE_0039500.1	1080	911.392	701	14.6629
SVE_0039600.1	1998	1829.39	82	0.854502
SVE_0039700.1	936	767.432	1135	28.1943
SVE_0039800.1	2124	1955.39	566	5.51809
SVE_0039900.1	927	758.432	187	4.70036
SVE_0040000.1	900	731.469	59	1.53767
SVE_0040100.1	1398	1229.39	206	3.19435
SVE_0040200.1	1386	1217.39	125	1.95743
SVE_0040300.1	2154	1985.39	896	8.60335
SVE_0040400.1	246	89.4056	16	3.41162
SVE_0040500.1	1392	1223.39	6199	96.5966
SVE_0040600.1	885	716.469	131	3.48562
SVE_0040700.1	483	314.889	2765	167.395
SVE_0040800.1	1638	1469.39	1942	25.1952
SVE_0040900.1	1827	1658.39	181	2.08064
SVE_0041000.1	8058	7889.39	576	1.39183
SVE_0041100.1	474	305.92	129	8.03873
SVE_0041200.1	249	91.908	52	10.7859
SVE_0041300.1	843	674.505	20.862	0.589626
SVE_0041400.1	1494	1325.39	6	0.0863004
SVE_0041500.1	1515	1346.39	43	0.60884
SVE_0041600.1	291	128.41	77	11.4314
SVE_0041700.1	1287	1118.39	248	4.2273
SVE_0041800.1	1062	893.392	50	1.06692
SVE_0041900.2	1317	1148.39	2197	36.4708
SVE_0042000.1	1839	1670.39	1713	19.5499
SVE_0042100.1	1284	1115.39	53	0.905846
SVE_0042200.1	1509	1340.39	122	1.73514
SVE_0042300.1	1320	1151.39	420	6.95396
SVE_0042400.1	777	608.505	720	22.5566
SVE_0042500.1	1386	1217.39	4280	67.0223
SVE_0042600.1	2457	2288.39	348	2.89904
SVE_0042700.2	2262	2093.39	436	3.97047
SVE_0042800.1	261	101.939	210	39.2722
SVE_0042900.1	402	234.526	541	43.9757
SVE_0043000.1	1164	995.392	958	18.3475
SVE_0043100.2	2490	2321.39	1399	11.4888
SVE_0043200.1	1275	1106.39	228	3.92855
SVE_0043300.1	1239	1070.39	1826	32.521
SVE_0043400.1	2487	2318.39	238	1.95702
SVE_0043500.1	1416	1247.39	1304	19.9288
SVE_0043600.1	1065	896.392	6	0.127603
SVE_0043700.1	555	386.616	0	0
SVE_0043800.1	1206	1037.39	1118	20.5449
SVE_0043900.1	1974	1805.39	342	3.61127
SVE_0044000.1	1401	1232.39	789	12.2049
SVE_0044100.1	1869	1700.39	95	1.06508
SVE_0044200.1	1113	944.392	699	14.1101
SVE_0044300.1	1242	1073.39	222	3.94276
SVE_0044400.1	1539	1370.39	318	4.42373
SVE_0044500.1	279	117.708	406	65.7546
SVE_0044600.1	1506	1337.39	67	0.955041
SVE_0044700.1	1116	947.392	1872	37.6688
SVE_0044800.1	390	222.765	550	47.0676
SVE_0044900.1	579	410.557	932	43.2761
SVE_0045000.1	579	410.557	6305	292.764
SVE_0045100.1	873	704.505	355	9.60617
SVE_0045200.1	1359	1190.39	25	0.400365
SVE_0045300.1	2397	2228.39	65	0.556068
SVE_0045400.1	954	785.432	4	0.0970862
SVE_0045500.1	672	503.557	0	0
SVE_0045600.1	1203	1034.39	0	0
SVE_0045700.1	297	133.83	0	0
SVE_0045800.1	771	602.505	1	0.0316407
SVE_0045900.1	228	74.7373	0	0
SVE_0046000.1	1704	1535.39	17	0.211074
SVE_0046100.1	522	353.69	59	3.18006
SVE_0046200.1	1359	1190.39	230	3.68336
SVE_0046300.1	4128	3959.39	3580	17.237
SVE_0046400.1	294	131.123	157	22.8258
SVE_0046500.1	1623	1454.39	899	11.7838
SVE_0046600.1	465	296.981	2112	135.573
SVE_0046700.1	2727	2558.39	505	3.76297
SVE_0046800.1	2511	2342.39	535	4.35412
SVE_0046900.1	789	620.505	6	0.184337
SVE_0047000.1	1461	1292.39	492	7.25733
SVE_0047100.1	2079	1910.39	1228	12.2541
SVE_0047200.1	585	416.557	2296	105.076
SVE_0047300.1	1593	1424.39	44	0.588883
SVE_0047400.1	2019	1850.39	220	2.26655
SVE_0047500.2	1059	890.392	473	10.1271
SVE_0047600.1	243	87.0235	414	90.6921
SVE_0047700.1	825	656.505	175	5.08167
SVE_0047800.1	2430	2261.39	10	0.0843005
SVE_0047900.1	4041	3872.39	12896	63.4865
SVE_0048000.1	2457	2288.39	273	2.27425
SVE_0048100.1	444	276.038	16	1.10499
SVE_0048200.1	1521	1352.39	18	0.253732
SVE_0048300.1	306	142.014	8	1.0739
SVE_0048400.1	204	57.0036	6	2.00657
SVE_0048500.1	1236	1067.39	14	0.25004
SVE_0048600.1	714	545.505	99	3.45973
SVE_0048700.1	2049	1880.39	2929	29.6946
SVE_0048800.1	1146	977.392	234	4.56408
SVE_0048900.1	522	353.69	2	0.107799
SVE_0049000.1	1182	1013.39	10	0.188117
SVE_0049100.1	1182	1013.39	78	1.46731
SVE_0049200.1	717	548.505	5	0.173778
SVE_0049300.1	2931	2762.39	411	2.83637
SVE_0049400.1	549	380.616	343	17.1796
SVE_0049500.1	414	246.429	9	0.696235
SVE_0049600.1	2655	2486.39	166	1.27275
SVE_0049700.1	1047	878.392	7	0.15192
SVE_0049800.1	882	713.469	2	0.0534393
SVE_0049900.1	387	219.82	1	0.0867239
SVE_0050000.1	969	800.432	13	0.309617
SVE_0050100.1	831	662.505	14101	405.758
SVE_0050200.1	444	276.038	14	0.966864
SVE_0050300.1	2925	2756.39	21.7585	0.150486
SVE_0050400.1	648	479.557	0	0
SVE_0050500.1	582	413.557	0	0
SVE_0050600.1	2319	2150.39	1139	10.0975
