target_id	length	eff_length	est_counts	tpm
SSTP_0000029200.1	1050	874.672	14	0.25815
SSTP_0000029300.1	1479	1303.67	713	8.82084
SSTP_0000029400.1	2124	1948.67	118	0.976634
SSTP_0000029500.1	699	523.705	156	4.80426
SSTP_0000029600.1	3162	2986.67	211	1.13942
SSTP_0000029700.1	570	394.773	106	4.33059
SSTP_0000029800.1	819	643.705	1090	27.3104
SSTP_0000029900.1	1122	946.672	1355	23.0849
SSTP_0000030000.1	645	469.705	1586	54.4586
SSTP_0000030100.1	732	556.705	2437	70.6023
SSTP_0000030200.1	432	258.157	35	2.18662
SSTP_0000030300.1	1509	1333.67	3115	37.6702
SSTP_0000030400.1	651	475.705	1348	45.7026
SSTP_0000030500.1	3387	3211.67	4009	20.1323
SSTP_0000030600.1	4410	4234.67	9850	37.515
SSTP_0000030700.1	321	152.062	34	3.60618
SSTP_0000030800.1	393	220.135	183	13.4076
SSTP_0000030900.1	1062	886.672	12	0.218276
SSTP_0000031000.1	240	82.7442	0	0
SSTP_0000031100.1	285	119.993	0	0
SSTP_0000031200.1	1701	1525.67	29517	312.032
SSTP_0000031300.1	819	643.705	3759	94.1833
SSTP_0000031400.1	621	445.773	773	27.9675
SSTP_0000031500.1	2079	1903.67	45	0.381249
SSTP_0000031600.1	53	20.7551	12	9.32492
SSTP_0000031625.1	381	208.535	24	1.85618
SSTP_0000031700.1	147	23.0959	1.33333	0.93109
SSTP_0000031800.1	1608	1432.67	159	1.78994
SSTP_0000031900.1	20529	20353.7	4210	3.33601
SSTP_0000032000.1	3906	3730.67	355	1.53472
SSTP_0000032100.1	1305	1129.67	298	4.25454
SSTP_0000032200.1	3048	2872.67	11	0.0617583
SSTP_0000032300.1	423	249.385	1	0.0646722
SSTP_0000032400.1	314	145.674	19	2.10359
SSTP_0000032500.1	1067	891.672	582.487	10.5359
SSTP_0000032600.1	1479	1303.67	517	6.39603
SSTP_0000032700.1	645	469.705	81	2.7813
SSTP_0000032800.1	558	382.812	1837	77.3949
SSTP_0000032900.1	648	472.705	317	10.8158
SSTP_0000033000.1	1581	1405.67	1207	13.8488
SSTP_0000033100.1	363	191.311	565	47.6319
SSTP_0000033200.1	1290	1114.67	94	1.3601
SSTP_0000033300.1	876	700.672	8	0.184147
SSTP_0000033400.1	441	267.077	11167	674.354
SSTP_0000033500.1	495	320.249	6330	318.79
SSTP_0000033600.1	867	691.672	11	0.256496
SSTP_0000033700.1	1965	1789.67	66	0.594784
SSTP_0000033800.1	675	499.705	63	2.03337
SSTP_0000033900.1	906	730.672	3603	79.5299
SSTP_0000034000.1	5109	4933.67	6345.99	20.7452
SSTP_0000034100.1	5658	5482.67	38.0054	0.1118
SSTP_0000034200.1	270	107.091	1	0.150603
SSTP_0000034300.1	1128	952.672	4715	79.8228
SSTP_0000034400.1	3018	2842.67	2940	16.6805
SSTP_0000034500.1	1392	1216.67	526	6.9727
SSTP_0000034600.1	1764	1588.67	58	0.58882
SSTP_0000034700.1	7104	6928.67	3402	7.91905
SSTP_0000034800.1	1242	1066.67	721	10.9017
SSTP_0000034850.1	441	267.077	14	0.845433
SSTP_0000034900.1	495	320.249	605	30.4689
SSTP_0000035000.1	1503	1327.67	181	2.19875
SSTP_0000035100.1	1602	1426.67	9	0.101744
SSTP_0000035150.1	111	13.586	0	0
SSTP_0000035200.1	693	517.705	108	3.36457
SSTP_0000035300.1	2688	2512.67	41	0.26317
SSTP_0000035400.1	1164	988.672	239	3.89883
SSTP_0000035500.1	1149	973.672	43	0.71227
SSTP_0000035600.1	936	760.672	36	0.763297
SSTP_0000035700.1	1746	1570.67	74	0.759862
SSTP_0000035800.1	1272	1096.67	296	4.35315
SSTP_0000035900.1	990	814.672	13	0.257365
SSTP_0000036000.1	1515	1339.67	35	0.421365
SSTP_0000036100.1	122	14.8373	0	0
SSTP_0000036200.1	83	25.1417	1.03096	0.661359
SSTP_0000036300.1	309	141.2	4	0.456891
SSTP_0000036400.1	6915	6739.67	42844	102.527
SSTP_0000036500.1	2022	1846.67	217	1.89522
SSTP_0000036600.1	1293	1117.67	145	2.09239
SSTP_0000036700.1	495	320.249	18808	947.205
SSTP_0000036800.1	1767	1591.67	3801	38.5153
SSTP_0000036900.1	1575	1399.67	1252	14.4267
SSTP_0000037000.1	2256	2080.67	8066	62.5235
SSTP_0000037100.1	1017	841.672	417	7.99064
SSTP_0000037200.1	354	182.879	2.89139	0.254995
SSTP_0000037300.1	354	182.879	181.589	16.0146
SSTP_0000037400.1	1032	856.672	48	0.903681
SSTP_0000037500.1	1242	1066.67	2238	33.839
SSTP_0000037600.1	2499	2323.67	8622	59.8442
SSTP_0000037700.1	3366	3190.67	39	0.197138
SSTP_0000037800.1	3372	3196.67	2480	12.5124
SSTP_0000037900.1	1326	1150.67	707	9.90961
SSTP_0000038000.1	1089	913.672	1191	21.0237
SSTP_0000038100.1	615	439.773	12	0.440089
SSTP_0000038200.1	1080	904.672	25	0.445695
SSTP_0000038300.1	1581	1405.67	2436	27.95
SSTP_0000038400.1	1338	1162.67	749	10.3899
SSTP_0000038500.1	1143	967.672	465	7.75021
SSTP_0000038600.1	435	261.144	14607	902.131
SSTP_0000038700.1	1113	937.672	3067	52.7535
SSTP_0000038800.1	456	281.789	119	6.811
SSTP_0000038900.1	1563	1387.67	6349	73.7916
SSTP_0000039000.1	1026	850.672	107	2.02866
SSTP_0000039100.1	753	577.705	301	8.40328
SSTP_0000039200.1	387	214.364	25	1.88095
SSTP_0000039300.1	834	658.672	30	0.734583
SSTP_0000039400.2	402	228.876	562	39.6027
SSTP_0000039500.1	4836	4660.67	11627	40.2353
SSTP_0000039600.1	1230	1054.67	1971	30.141
SSTP_0000039700.1	984	808.672	6287	125.389
SSTP_0000039800.1	2889	2713.67	11465	68.1405
SSTP_0000039900.1	636	460.728	7	0.245043
SSTP_0000040000.2	1269	1093.67	7517	110.853
SSTP_0000040100.1	309	141.2	343	39.1784
SSTP_0000040200.1	1875	1699.67	14401	136.652
SSTP_0000040300.1	273	109.59	1	0.147169
SSTP_0000040400.1	786	610.705	341	9.00558
SSTP_0000040500.1	606	430.773	646	24.1865
SSTP_0000040600.1	1386	1210.67	57	0.759341
SSTP_0000040650.1	213	62.6213	0	0
SSTP_0000040700.2	13119	12943.7	5902	7.35411
SSTP_0000040800.1	1812	1636.67	1755	17.2943
SSTP_0000040900.1	1062	886.672	208	3.78346
SSTP_0000041000.1	411	237.629	3143	213.321
SSTP_0000041100.1	1635	1459.67	2467	27.2585
SSTP_0000041200.1	1152	976.672	1393	23.0033
SSTP_0000041300.1	3246	3070.67	143	0.751089
SSTP_0000041400.1	1482	1306.67	10341	127.639
SSTP_0000041500.1	936	760.672	2212	46.9004
SSTP_0000041600.1	1797	1621.67	5986	59.5336
SSTP_0000041700.1	1953	1777.67	411	3.72888
SSTP_0000041800.1	1311	1135.67	3429	48.6971
SSTP_0000041900.1	1980	1804.67	380	3.39605
SSTP_0000042000.1	1317	1141.67	104	1.4692
SSTP_0000042100.2	672	496.705	9592	311.458
SSTP_0000042200.1	399	225.956	684	48.8226
SSTP_0000042300.1	4356	4180.67	7953	30.6813
SSTP_0000042400.3	2208	2032.67	19040	151.073
SSTP_0000042500.1	1728	1552.67	4513	46.8786
SSTP_0000042600.1	1743	1567.67	95	0.977365
SSTP_0000042700.1	330	160.448	35864	3605.06
SSTP_0000042800.1	2619	2443.67	5776	38.1218
SSTP_0000042900.2	693	517.705	77	2.39882
SSTP_0000043000.1	951	775.672	10	0.207927
SSTP_0000043100.1	1128	952.672	470	7.95688
SSTP_0000043200.1	942	766.672	2	0.0420735
SSTP_0000043300.1	1179	1003.67	29	0.46601
SSTP_0000043400.1	2136	1960.67	87	0.715654
SSTP_0000043500.1	1272	1096.67	1	0.0147066
SSTP_0000043600.1	1137	961.672	17	0.285109
SSTP_0000043700.1	1323	1147.67	857	12.0435
SSTP_0000043800.1	2253	2077.67	4285	33.2631
SSTP_0000043900.1	642	466.705	939	32.4498
SSTP_0000044000.1	1242	1066.67	162	2.44947
SSTP_0000044100.1	942	766.672	7	0.147257
SSTP_0000044200.1	1965	1789.67	33	0.297392
SSTP_0000044300.1	1491	1315.67	4139	50.7384
SSTP_0000044400.1	1422	1246.67	27	0.349301
SSTP_0000044500.1	1566	1390.67	369	4.27947
SSTP_0000044600.2	13179	13003.7	79	0.0979828
SSTP_0000044700.1	15402	15226.7	11759	12.4553
SSTP_0000044800.1	672	496.705	1801	58.4795
SSTP_0000044900.1	567	391.773	25	1.02919
SSTP_0000045000.1	537	361.961	13	0.579256
SSTP_0000045100.1	876	700.672	5546	127.66
SSTP_0000045200.1	615	439.773	572	20.9776
SSTP_0000045300.1	387	214.364	105	7.89998
SSTP_0000045400.1	2022	1846.67	14767	128.971
SSTP_0000045500.1	2424	2248.67	5015	35.9694
SSTP_0000045600.1	411	237.629	23	1.56105
SSTP_0000045700.1	3414	3238.67	1972	9.82039
SSTP_0000045800.1	1587	1411.67	70	0.799747
SSTP_0000045900.1	255	94.5311	5082	867.059
SSTP_0000046000.1	1353	1177.67	2723	37.2917
SSTP_0000046100.1	261	99.4707	473	76.6928
SSTP_0000046200.1	1677	1501.67	1109	11.9109
SSTP_0000046300.1	1740	1564.67	2275	23.4502
SSTP_0000046400.1	2955	2779.67	1262	7.32242
SSTP_0000046500.1	2346	2170.67	4427	32.893
SSTP_0000046600.1	1020	844.672	86.118	1.64435
SSTP_0000046700.1	714	538.705	144	4.31122
SSTP_0000046800.1	1386	1210.67	2467	32.8648
SSTP_0000046900.1	813	637.705	816	20.6376
SSTP_0000047000.1	1266	1090.67	3935	58.1888
SSTP_0000047100.1	1197	1021.67	114	1.79962
SSTP_0000047200.1	1557	1381.67	119	1.38909
SSTP_0000047300.1	3267	3091.67	3876	20.2199
SSTP_0000047400.1	2586	2410.67	7601.47	50.8567
SSTP_0000047500.1	612	436.773	2659	98.1863
SSTP_0000047600.1	2391	2215.67	2422	17.6302
SSTP_0000047700.1	1194	1018.67	4786	75.7752
SSTP_0000047800.1	678	502.705	147	4.71621
SSTP_0000047900.1	1377	1201.67	2876	38.6004
SSTP_0000048000.1	2829	2653.67	10359.5	62.9624
SSTP_0000048100.1	852	676.672	1691	40.3045
SSTP_0000048200.1	3255	3079.67	70137	367.309
SSTP_0000048300.1	1248	1072.67	346	5.20233
SSTP_0000048400.1	864	688.672	4	0.0936777
SSTP_0000048500.1	654	478.705	3	0.101075
SSTP_0000048600.1	3804	3628.67	32	0.14223
SSTP_0000048700.1	984	808.672	0	0
SSTP_0000048800.1	1740	1564.67	103	1.0617
SSTP_0000048900.1	1011	835.672	1323	25.5336
SSTP_0000049000.1	2202	2026.67	1688	13.4331
SSTP_0000049100.1	696	520.705	4091	126.715
SSTP_0000049200.1	1779	1603.67	1368	13.7581
SSTP_0000049300.1	918	742.672	776	16.8521
SSTP_0000049400.1	804	628.705	190	4.87411
SSTP_0000049500.1	1122	946.672	1040	17.7183
SSTP_0000049600.1	1056	880.672	1950	35.7116
SSTP_0000049650.1	438	264.131	1752	106.98
SSTP_0000049700.1	3330	3154.67	151	0.771989
SSTP_0000049800.1	1596	1420.67	28	0.317872
SSTP_0000049900.1	657	481.705	2	0.0669634
SSTP_0000050000.1	1941	1765.67	3236	29.5588
SSTP_0000050100.1	213	62.6213	466	120.02
SSTP_0000050200.1	3009	2833.67	7782	44.2925
SSTP_0000050300.1	642	466.705	15471	534.644
SSTP_0000050400.1	918	742.672	284	6.16751
SSTP_0000050500.1	837	661.672	3	0.0731252
SSTP_0000050600.1	399	225.956	414	29.5505
SSTP_0000050700.1	1845	1669.67	268.026	2.58901
