target_id	length	eff_length	est_counts	tpm
SRAE_0000013300.1	1095	723.047	156	3.94414
SRAE_0000013400.1	1829	1457.05	83862	1052.17
SRAE_0000013500.1	1185	813.047	718	16.1437
SRAE_0000013600.1	903	531.075	1391	47.8813
SRAE_0000013700.1	1221	849.047	634	13.6506
SRAE_0000013800.1	887	515.101	4482	159.065
SRAE_0000013900.1	1056	684.047	2309	61.7068
SRAE_0000014000.1	867	495.101	8	0.295386
SRAE_0000014100.1	1113	741.047	9	0.22202
SRAE_0000014150.1	1968	1596.05	900	10.3084
SRAE_0000014200.1	2085	1713.05	55	0.586932
SRAE_0000014300.1	1171	799.047	5361	122.65
SRAE_0000014400.1	2480	2108.05	21043	182.483
SRAE_0000014500.1	1524	1152.05	1483	23.5324
SRAE_0000014600.1	1173	801.047	2747	62.6896
SRAE_0000014700.1	2493	2121.05	292	2.51668
SRAE_0000014800.1	378	54.7017	21	7.018
SRAE_0000014900.1	1281	909.047	295	5.9324
SRAE_0000015000.1	540	168.303	2548	276.76
SRAE_0000015100.1	216	53.5211	0	0
SRAE_0000015200.1	747	375.144	54	2.63142
SRAE_0000015300.1	216	53.5211	52	17.7612
SRAE_0000015400.1	1401	1029.05	22080	392.246
SRAE_0000015500.1	2613	2241.05	733	5.97926
SRAE_0000015600.1	2820	2448.05	236	1.76233
SRAE_0000015700.1	618	246.208	8663	643.221
SRAE_0000015800.1	975	603.047	29	0.879107
SRAE_0000015900.1	3724	3352.05	2572	14.0267
SRAE_0000016000.1	1587	1215.05	2002	30.1207
SRAE_0000016100.1	1526	1154.05	10843	171.759
SRAE_0000016200.1	1099	727.047	2366	59.4904
SRAE_0000016250.1	864	492.101	0	0
SRAE_0000016300.1	894	522.075	1583	55.4297
SRAE_0000016400.1	401	58.5681	230.261	71.8711
SRAE_0000016500.1	1119	747.047	935.739	22.8982
SRAE_0000016600.1	1362	990.047	48	0.886299
SRAE_0000016700.1	3162	2790.05	1786	11.7021
SRAE_0000016800.1	858	486.101	2217	83.3745
SRAE_0000016900.1	459	90.4619	3918	791.76
SRAE_0000017000.1	1395	1023.05	2979	53.2316
SRAE_0000017100.1	930	558.075	743.95	24.3694
SRAE_0000017200.1	1238	866.047	29224	616.87
SRAE_0000017300.1	594	222.208	5832	479.791
SRAE_0000017400.1	1103	731.047	28271	706.953
SRAE_0000017500.1	1097	725.047	3406	85.8763
SRAE_0000017600.1	462	92.9919	441	86.6938
SRAE_0000017700.1	1017	645.047	1651	46.7897
SRAE_0000017800.1	981	609.047	1585	47.5744
SRAE_0000017900.1	1863	1491.05	2900	35.5551
SRAE_0000018000.1	339	53.6364	30	10.2248
SRAE_0000018100.1	576	204.219	5423	485.443
SRAE_0000018200.1	1706	1334.05	7354	100.774
SRAE_0000018300.1	531	159.335	88	10.0964
SRAE_0000018400.1	1117	745.047	3431	84.1844
SRAE_0000018500.1	534	162.319	24	2.70294
SRAE_0000018600.1	1940	1568.05	1327	15.4706
SRAE_0000018700.1	228	54.9356	21	6.98811
SRAE_0000018800.1	5541	5169.05	1174	4.15195
SRAE_0000018900.1	360	53.9433	405	137.25
SRAE_0000019000.1	1101	729.047	674	16.9005
SRAE_0000019100.1	2283	1911.05	1072	10.2546
SRAE_0000019200.1	745	373.144	1382	67.7058
SRAE_0000019300.1	2277	1905.05	23221	222.828
SRAE_0000019400.1	3867	3495.05	732	3.82871
SRAE_0000019500.1	1635	1263.05	1102	15.9499
SRAE_0000019600.1	1035	663.047	799	22.0291
SRAE_0000019700.1	1680	1308.05	3087	43.1428
SRAE_0000019800.1	1480	1108.05	9103	150.183
SRAE_0000019900.1	450	83.3617	572	125.437
SRAE_0000020000.1	816	444.101	780	32.1075
SRAE_0000020100.1	1203	831.047	1405	30.9062
SRAE_0000020200.1	1520	1148.05	15749	250.777
SRAE_0000020300.1	312	54.3819	213	71.6011
SRAE_0000020400.1	1518	1146.05	1149	18.3279
SRAE_0000020500.1	795	423.144	3	0.129607
SRAE_0000020600.1	1311	939.047	4	0.0778695
SRAE_0000020700.1	366	54.0507	0	0
SRAE_0000020800.1	1592	1220.05	2329	34.897
SRAE_0000020900.1	2247	1875.05	16	0.155992
SRAE_0000021000.1	2274	1902.05	62	0.595889
SRAE_0000021100.1	1227	855.047	10	0.213799
SRAE_0000021200.1	2493	2121.05	16429	141.597
SRAE_0000021300.1	1230	858.047	221	4.70843
SRAE_0000021400.1	2793	2421.05	33	0.249176
SRAE_0000021500.1	999	627.047	325	9.47497
SRAE_0000021600.1	2860	2488.05	5162	37.9275
SRAE_0000021610.1	1487	1115.05	1688	27.6741
SRAE_0000021700.1	1587	1215.05	787	11.8407
SRAE_0000021800.1	651	279.195	35	2.29168
SRAE_0000021900.1	1005	633.047	26	0.750814
SRAE_0000022000.1	255	58.1826	0	0
SRAE_0000022100.1	450	83.3617	6766	1483.75
SRAE_0000022200.1	1341	969.047	108	2.03739
SRAE_0000022300.1	1005	633.047	1221	35.2594
SRAE_0000022400.1	2331	1959.05	467	4.35779
SRAE_0000022500.1	735	363.163	1610	81.0437
SRAE_0000022600.1	660	288.195	481	30.5107
SRAE_0000022700.1	2892	2520.05	2497	18.1136
SRAE_0000022800.1	1926	1554.05	29246	344.031
SRAE_0000022900.1	393	56.7393	1	0.322189
SRAE_0000023000.1	951	579.047	733	23.1411
SRAE_0000023100.1	2187	1815.05	5895	59.3732
SRAE_0000023200.1	4224	3852.05	4394	20.8527
SRAE_0000023300.1	1275	903.047	336	6.8018
SRAE_0000023400.1	999	627.047	1458	42.5062
SRAE_0000023500.1	957	585.047	53	1.65607
SRAE_0000023600.1	954	582.047	3175	99.7196
SRAE_0000023700.1	1835	1463.05	18609	232.52
SRAE_0000023800.1	1316	944.047	4981	96.4534
SRAE_0000023900.1	549	177.285	162	16.7046
SRAE_0000024000.1	1081	709.047	918	23.668
SRAE_0000024100.1	4236	3864.05	3832	18.1292
SRAE_0000024200.1	1650	1278.05	1	0.0143037
SRAE_0000024300.1	939	567.075	3	0.0967108
SRAE_0000024400.1	1681	1309.05	2031	28.3628
SRAE_0000024500.1	1026	654.047	21	0.586955
SRAE_0000024600.1	843	471.101	884	34.303
SRAE_0000024700.1	1449	1077.05	146	2.47807
SRAE_0000024800.1	960	588.047	1781	55.3664
SRAE_0000024900.1	243	58.0828	35	11.0158
SRAE_0000025000.1	606	234.208	224	17.484
SRAE_0000025100.1	537	165.311	6	0.663505
SRAE_0000025200.1	6285	5913.05	25	0.07729
SRAE_0000025300.1	372	54.3282	0	0
SRAE_0000025400.1	3234	2862.05	762	4.86713
SRAE_0000025500.1	4014	3642.05	2149	10.7866
SRAE_0000025600.1	462	92.9919	0	0
SRAE_0000025650.1	456	88.0315	0	0
SRAE_0000025700.1	393	56.7393	3	0.966567
SRAE_0000025800.1	2871	2499.05	1360	9.94854
SRAE_0000025900.1	2763	2391.05	398	3.04291
SRAE_0000026000.1	825	453.101	25	1.00865
SRAE_0000026100.1	432	71.246	3	0.76976
SRAE_0000026200.1	1331	959.047	287	5.47062
SRAE_0000026300.1	1011	639.047	114	3.26112
SRAE_0000026400.1	714	342.163	4	0.213709
SRAE_0000026500.1	1137	765.047	353	8.43493
SRAE_0000026600.1	2634	2262.05	795	6.42481
SRAE_0000026650.1	1278	906.047	0	0
SRAE_0000026700.1	624	252.208	992	71.903
SRAE_0000026800.1	1161	789.047	598	13.8546
SRAE_0000026900.1	850	478.101	1210	46.2658
SRAE_0000027000.1	1239	867.047	521	10.9847
SRAE_0000027100.1	1350	978.047	154	2.87843
SRAE_0000027200.1	921	549.075	139	4.62783
SRAE_0000027300.1	657	285.195	3	0.192297
SRAE_0000027400.1	1182	810.047	1	0.0225676
SRAE_0000027500.1	1923	1551.05	86	1.0136
SRAE_0000027600.1	666	294.195	1784	110.855
SRAE_0000027700.1	639	267.195	90	6.15755
SRAE_0000027800.1	1437	1065.05	65	1.11568
SRAE_0000027900.1	1158	786.047	4	0.0930264
SRAE_0000028000.1	579	207.219	1	0.0882196
SRAE_0000028100.1	933	561.075	238.166	7.75985
SRAE_0000028200.1	2202	1830.05	25.7664	0.257387
SRAE_0000028300.1	285	57.108	3008	962.887
SRAE_0000028400.1	405	59.5853	1056	323.981
SRAE_0000028500.1	243	58.0828	1.18857	0.374087
SRAE_0000028600.1	249	58.5655	2	0.624285
SRAE_0000028700.1	255	58.1826	1	0.314197
SRAE_0000028800.1	243	58.0828	1.04	0.327326
SRAE_0000028900.1	249	58.5655	0	0
SRAE_0000029000.1	243	58.0828	23.7714	7.48174
SRAE_0000029100.1	840	468.101	1532	59.8292
SRAE_0000029200.1	873	501.101	590	21.5239
SRAE_0000029300.1	1329	957.047	1451	27.7159
SRAE_0000029400.1	1860	1488.05	79	0.970521
SRAE_0000029500.1	756	384.144	61	2.90289
SRAE_0000029600.1	612	240.208	1028	78.2348
SRAE_0000029700.1	952	580.047	6012	189.474
SRAE_0000029800.1	1641	1269.05	4026	57.995
SRAE_0000029900.1	3207	2835.05	378	2.4374
SRAE_0000030000.1	915	543.075	3189	107.347
SRAE_0000030100.1	3560	3188.05	21801	125.01
SRAE_0000030200.1	1119	747.047	814	19.9192
SRAE_0000030300.1	1999	1627.05	9879	110.996
SRAE_0000030400.1	403	59.0142	182	56.378
SRAE_0000030500.1	1785	1413.05	3748	48.4884
SRAE_0000030600.1	2442	2070.05	319	2.81712
SRAE_0000030700.1	918	546.075	51	1.70731
SRAE_0000030800.1	3126	2754.05	4739	31.4565
SRAE_0000030900.1	1278	906.047	1762	35.5508
SRAE_0000030950.1	358	53.904	1907	646.732
SRAE_0000031000.1	1932	1560.05	5544	64.9651
SRAE_0000031100.1	2193	1821.05	14673	147.297
SRAE_0000031200.1	1500	1128.05	212	3.43561
SRAE_0000031300.1	1731	1359.05	6251.44	84.0892
SRAE_0000031400.1	695	323.18	12116.6	685.378
SRAE_0000031500.1	1128	756.047	1190	28.7735
SRAE_0000031600.1	1674	1302.05	11364	159.551
SRAE_0000031700.1	671	299.195	276	16.8635
SRAE_0000031800.1	4494	4122.05	1133	5.02472
SRAE_0000031900.1	1158	786.047	2990	69.5372
SRAE_0000032000.1	954	582.047	33	1.03646
SRAE_0000032100a.1	2811	2439.05	805.331	6.036
SRAE_0000032100b.1	2250	1878.05	940.087	9.15074
SRAE_0000032100c.1	2160	1788.05	1290.58	13.1948
SRAE_0000032200.1	1272	900.047	104	2.11234
SRAE_0000032300.1	420	65.1807	137	38.4235
SRAE_0000032400.1	561	189.258	339	32.7446
SRAE_0000032500.1	2001	1629.05	41	0.460092
SRAE_0000032600.1	522	150.366	663	80.6043
SRAE_0000032700.1	2190	1818.05	188303	1893.42
SRAE_0000032800.1	1935	1563.05	5369	62.7937
SRAE_0000032900.1	765	393.144	54	2.51094
SRAE_0000033000.1	1641	1269.05	41	0.59061
SRAE_0000033100.1	1305	933.047	69	1.35189
SRAE_0000033200.1	1017	645.047	2615	74.1097
SRAE_0000033300.1	1492	1120.05	3580	58.4308
SRAE_0000033400.1	2049	1677.05	4089	44.5725
SRAE_0000033500.1	774	402.144	12	0.545499
SRAE_0000033600.1	3097	2725.05	51932	348.382
SRAE_0000033700.1	1617	1245.05	955	14.0221
SRAE_0000033800.1	2343	1971.05	6750	62.6039
SRAE_0000033900.1	1026	654.047	453	12.6615
SRAE_0000034000.1	1042	670.047	11895	324.529
SRAE_0000034100.1	531	159.335	557	63.9055
SRAE_0000034200.1	875	503.101	2952	107.264
SRAE_0000034300.1	1260	888.047	316	6.50498
SRAE_0000034400.1	420	65.1807	85	23.8394
SRAE_0000034500.1	981	609.047	2242	67.2945
SRAE_0000034600.1	435	72.861	665	166.848
SRAE_0000034700.1	1986	1614.05	779	8.82299
SRAE_0000034800.1	561	189.258	600	57.9551
SRAE_0000034900.1	3705	3333.05	338	1.85383
SRAE_0000035000.1	267	57.7673	343	108.544
SRAE_0000035100.1	1380	1008.05	3631	65.8476
SRAE_0000035200.1	2139	1767.05	10323	106.795
SRAE_0000035300.1	2277	1905.05	68	0.652526
SRAE_0000035400.1	2436	2064.05	11440	101.321
SRAE_0000035500.1	1194	822.047	20	0.444762
SRAE_0000035600.1	2547	2175.05	12164	102.236
SRAE_0000035700.1	1056	684.047	87	2.32503
SRAE_0000035800.1	1194	822.047	1392	30.9555
SRAE_0000035900.1	414	62.7083	385	112.236
SRAE_0000036000.1	294	56.69	69	22.2504
SRAE_0000036100.1	1903	1531.05	2275	27.1636
SRAE_0000036200.1	3073	2701.05	8213	55.5859
SRAE_0000036300.1	1173	801.047	1741	39.7315
SRAE_0000036400.1	777	405.144	1785	80.5421
SRAE_0000036500.1	888	516.101	12	0.425051
SRAE_0000036550.1	171	48.2805	770	291.55
SRAE_0000036600.1	2328	1956.05	5573	52.084
SRAE_0000036700.1	963	591.047	52	1.60833
SRAE_0000036800.1	3388	3016.05	24486	148.414
SRAE_0000036900.1	3489	3117.05	151	0.885581
SRAE_0000037000.1	1745	1373.05	2128	28.3322
SRAE_0000037100.1	1173	801.047	8	0.182569
SRAE_0000037200.1	705	333.18	5	0.274338
SRAE_0000037300.1	1658	1286.05	1563	22.2176
SRAE_0000037400.1	1209	837.047	38	0.829905
SRAE_0000037500.1	474	103.499	3	0.52988
SRAE_0000037600.1	1536	1164.05	30	0.471135
SRAE_0000037700.1	1956	1584.05	189	2.18116
SRAE_0000037800.1	1791	1419.05	139	1.79066
SRAE_0000037900.1	1831	1459.05	22409	280.768
SRAE_0000038000.1	441	76.8832	181	43.037
SRAE_0000038100.1	201	50.7698	17	6.12122
SRAE_0000038200.1	3282	2910.05	3353	21.0634
SRAE_0000038300.1	648	276.195	669	44.2797
SRAE_0000038400.1	3372	3000.05	4142	25.2393
SRAE_0000038500.1	465	95.5787	16	3.06023
SRAE_0000038600.1	2007	1635.05	1715	19.1747
SRAE_0000038700.1	375	54.4742	462	155.041
SRAE_0000038800.1	897	525.075	1405	48.9158
SRAE_0000038900.1	693	321.18	5470	311.339
SRAE_0000039000.1	1710	1338.05	12398	169.385
SRAE_0000039100.1	1242	870.047	313	6.57652
SRAE_0000039200.1	1059	687.047	878	23.3616
SRAE_0000039300.1	900	528.075	55427	1918.76
SRAE_0000039400.1	1950	1578.05	9529	110.388
SRAE_0000039500.1	951	579.047	38	1.19968
SRAE_0000039600.1	546	174.285	399	41.8511
SRAE_0000039700.1	2637	2265.05	1072	8.65192
SRAE_0000039800.1	936	564.075	11024	357.27
SRAE_0000039900.1	1347	975.047	955	17.9049
SRAE_0000040000.1	1200	828.047	329	7.26333
SRAE_0000040100.1	849	477.101	20	0.766327
SRAE_0000040200.1	279	57.9416	12	3.78604
SRAE_0000040300.1	1230	858.047	630	13.4222
SRAE_0000040400.1	1242	870.047	98	2.0591
SRAE_0000040500.1	243	58.0828	20	6.29473
SRAE_0000040600.1	533	161.319	23520	2665.3
SRAE_0000040700.1	962	590.047	914	28.3175
SRAE_0000040800.1	612	240.208	5147	391.707
SRAE_0000040900.1	1422	1050.05	1316	22.9109
SRAE_0000041000.1	2550	2178.05	948	7.95675
SRAE_0000041100.1	606	234.208	20575	1605.95
SRAE_0000041200.1	1035	663.047	15	0.413563
SRAE_0000041300.1	5367	4995.05	20801	76.1271
SRAE_0000041400.1	2224	1852.05	7256	71.6209
SRAE_0000041500.1	1473	1101.05	10681	177.338
SRAE_0000041600.1	3132	2760.05	24273	160.769
SRAE_0000041700.1	1566	1194.05	3892	59.5863
SRAE_0000041800.1	1320	948.047	2722	52.4871
SRAE_0000041900.1	1344	972.047	29	0.545388
SRAE_0000042000.1	1119	747.047	27.8109	0.680552
SRAE_0000042100.1	1464	1092.05	11070	185.311
SRAE_0000042200.1	753	381.144	664	31.8473
SRAE_0000042300.1	1236	864.047	3375	71.4054
SRAE_0000042400.1	540	168.303	177	19.2255
SRAE_0000042500.1	2263	1891.05	7315	70.7142
SRAE_0000042600.1	1233	861.047	851	18.0675
SRAE_0000042700.1	435	72.861	126	31.6133
SRAE_0000042800.1	1620	1248.05	5832	85.4243
SRAE_0000042900.1	1181	809.047	3096	69.9555
SRAE_0000043000.1	2182	1810.05	6637	67.0312
SRAE_0000043100.1	1388	1016.05	3321	59.7516
SRAE_0000043200.1	5592	5220.05	13664	47.8518
SRAE_0000043300.1	2754	2382.05	217	1.66534
SRAE_0000043400.1	606	234.208	288	22.4794
SRAE_0000043500.1	628	256.208	1082	77.202
SRAE_0000043600.1	1377	1005.05	40	0.727559
SRAE_0000043700.1	597	225.208	660	53.574
SRAE_0000043800.1	1695	1323.05	874	12.0762
SRAE_0000043900.1	2395	2023.05	4396.09	39.7242
SRAE_0000043900.2	2408	2036.05	648.909	5.82627
SRAE_0000044000.1	6912	6540.05	1655	4.62607
SRAE_0000044100.1	2136	1764.05	2897	30.0215
SRAE_0000044200.1	1125	753.047	1381.65	33.5407
SRAE_0000044200.2	1070	698.047	9.34547	0.244743
SRAE_0000044300.1	427	68.5646	31.5514	8.41229
SRAE_0000044400.1	1428	1056.05	692	11.9789
SRAE_0000044500.1	498	126.488	1	0.144526
SRAE_0000044600.1	1362	990.047	32	0.590866
SRAE_0000044700.1	1356	984.047	477.406	8.86884
SRAE_0000044800.1	855	483.101	13.0339	0.493209
SRAE_0000044900.1	3759	3387.05	18.596	0.100367
SRAE_0000045000.1	1420	1048.05	5	0.0872136
SRAE_0000045100.1	4371	3999.05	1286	5.87867
SRAE_0000045200.1	5624	5252.05	4733	16.4741
SRAE_0000045300.1	540	168.303	3	0.325856
SRAE_0000045400.1	1479	1107.05	4	0.0660524
SRAE_0000045500.1	447	81.1505	1	0.22527
SRAE_0000045600a.1	735	363.163	0	0
SRAE_0000045600b.1	585	213.219	2	0.171474
SRAE_0000045700.1	950	578.047	4.96609	0.157053
SRAE_0000045800.1	1239	867.047	17	0.358427
SRAE_0000045900.1	1803	1431.05	1187	15.1632
SRAE_0000046000.1	1080	708.047	20	0.516372
SRAE_0000046100.1	4053	3681.05	297.5	1.47744
SRAE_0000046200.1	591	219.208	0	0
SRAE_0000046300.1	2595	2223.05	3	0.0246699
SRAE_0000046400.1	4053	3681.05	297.5	1.47744
SRAE_0000046500.1	4611	4239.05	408	1.75949
SRAE_0000046600.1	1488	1116.05	474	7.76409
SRAE_0000046700.1	744	372.144	253	12.4281
SRAE_0000046800.1	918	546.075	214	7.164
SRAE_0000046900.1	234	55.803	148	48.484
SRAE_0000047000.1	603	231.208	190	15.0226
SRAE_0000047100.1	204	51.2555	16	5.70656
SRAE_0000047200.1	825	453.101	64	2.58214
SRAE_0000047300.1	3870	3498.05	1726	9.02007
SRAE_0000047400a.1	1146	774.047	0	0
SRAE_0000047400b.1	1209	837.047	0	0
SRAE_0000047500.1	1725	1353.05	7	0.0945758
SRAE_0000047600.1	1962	1590.05	37	0.425389
SRAE_0000047700.1	864	492.101	58	2.15461
SRAE_0000047800.1	765	393.144	9.45011	0.43942
SRAE_0000047900.1	1743	1371.05	136.844	1.8246
SRAE_0000048000.1	417	63.822	1	0.286434
SRAE_0000048100.1	1284	912.047	38.5499	0.772682
SRAE_0000048200.1	486	114.836	0	0
SRAE_0000048300.1	3213	2841.05	0	0
SRAE_0000048400.1	720	348.163	0	0
SRAE_0000048500.1	891	519.101	1	0.0352162
SRAE_0000048600.1	717	345.163	0	0
SRAE_0000048700.1	246	58.1497	0	0
SRAE_0000048800.1	240	57.2607	0	0
SRAE_0000048900.1	2004	1632.05	6	0.0672068
SRAE_0000049000.1	936	564.075	0	0
SRAE_0000049100.1	273	58.1102	0	0
SRAE_0000049200.1	597	225.208	0	0
SRAE_0000049300.1	375	54.4742	3	1.00676
SRAE_0000049400.1	852	480.101	2	0.0761538
SRAE_0000049500.1	471	100.824	0	0
SRAE_0000049600.1	336	53.6908	0	0
SRAE_0000049700.1	1338	966.047	0	0
SRAE_0000049800.1	402	58.7436	1.57313	0.489553
SRAE_0000049900.1	2712	2340.05	8	0.0624971
SRAE_0000050000.1	759	387.144	4	0.188878
SRAE_0000050100.1	312	54.3819	0	0
SRAE_0000050200.1	273	58.1102	0	0
SRAE_0000050300.1	390	56.0753	2	0.652008
SRAE_0000050400.1	1905	1533.05	1	0.0119245
SRAE_0000050500.1	711	339.163	3	0.161699
SRAE_0000050600.1	1605	1233.05	27.9257	0.414019
SRAE_0000050700.1	651	279.195	9	0.58929
SRAE_0000050750.1	444	78.9653	24	5.5561
SRAE_0000050800.1	963	591.047	15	0.463942
SRAE_0000050900.1	1602	1230.05	1.07426	0.0159655
SRAE_0000051000.1	402	58.7436	0	0
SRAE_0000051100.1	303	55.075	0	0
SRAE_0000051200.1	234	55.803	1	0.327595
SRAE_0000051300.1	216	53.5211	1	0.341562
SRAE_0000051400.1	798	426.123	5	0.214501
SRAE_0000051450.1	321	53.7885	0	0
SRAE_0000051500.1	504	132.43	0	0
SRAE_0000051600.1	318	53.6933	0	0
SRAE_0000051700.1	378	54.7017	0	0
