target_id	length	eff_length	est_counts	tpm
SRAE_0000014300.1	1171	800.762	6584	177.565
SRAE_0000014400.1	2480	2109.76	21502	220.099
SRAE_0000014500.1	1524	1153.76	2682	50.2012
SRAE_0000014600.1	1173	802.762	2760	74.2496
SRAE_0000014700.1	2493	2122.76	352	3.58107
SRAE_0000014800.1	378	55.9233	22	8.49576
SRAE_0000014900.1	1281	910.762	119	2.82172
SRAE_0000015000.1	540	169.96	23	2.92249
SRAE_0000015100.1	216	46.4715	0	0
SRAE_0000015200.1	747	376.851	42	2.40687
SRAE_0000015300.1	216	46.4715	32	14.8708
SRAE_0000015400.1	1401	1030.76	17839	373.752
SRAE_0000015500.1	2613	2242.76	444	4.27535
SRAE_0000015600.1	2820	2449.76	146	1.28707
SRAE_0000015700.1	618	247.868	6652	579.567
SRAE_0000015800.1	975	604.762	2	0.0714196
SRAE_0000015900.1	3724	3353.76	1795	11.5586
SRAE_0000016000.1	1587	1216.76	2285	40.5558
SRAE_0000016100.1	1526	1155.76	9062	169.328
SRAE_0000016200.1	1099	728.762	2644	78.3516
SRAE_0000016250.1	864	493.762	0	0
SRAE_0000016300.1	894	523.762	1898	78.259
SRAE_0000016400.1	401	59.6346	262.92	95.2133
SRAE_0000016500.1	1119	748.762	1088.08	31.3826
SRAE_0000016600.1	1362	991.762	27	0.587934
SRAE_0000016700.1	3162	2791.76	1740	13.4599
SRAE_0000016800.1	858	487.762	2854	126.362
SRAE_0000016900.1	459	91.9045	596	140.049
SRAE_0000017000.1	1395	1024.76	3900	82.189
SRAE_0000017100.1	930	559.762	596.684	23.0204
SRAE_0000017200.1	1238	867.762	359.316	8.94226
SRAE_0000017300.1	594	223.902	2699	260.325
SRAE_0000017400.1	1103	732.762	19383	571.255
SRAE_0000017500.1	1097	726.762	2680	79.6369
SRAE_0000017600.1	462	94.424	543	124.191
SRAE_0000017700.1	1017	646.762	1249	41.7052
SRAE_0000017800.1	981	610.762	1759	62.1965
SRAE_0000017900.1	1863	1492.76	1556	22.5108
SRAE_0000018000.1	339	52.984	32	13.043
SRAE_0000018100.1	576	205.924	4823	505.804
SRAE_0000018200.1	1706	1335.76	7382	119.348
SRAE_0000018300.1	531	160.968	42	5.63483
SRAE_0000018400.1	1117	746.762	3828	110.704
SRAE_0000018500.1	534	163.968	6	0.790248
SRAE_0000018600.1	1940	1569.76	600	8.25447
SRAE_0000018700.1	228	49.0403	16	7.04595
SRAE_0000018800.1	5541	5170.76	796	3.32453
SRAE_0000018900.1	360	54.6912	236	93.1895
SRAE_0000019000.1	1101	730.762	634	18.7364
SRAE_0000019100.1	2283	1912.76	354	3.99682
SRAE_0000019200.1	745	374.851	1135	65.3897
SRAE_0000019300.1	2277	1906.76	13071	148.042
SRAE_0000019400.1	3867	3496.76	633	3.9094
SRAE_0000019500.1	1635	1264.76	969	16.5458
SRAE_0000019600.1	1035	664.762	482	15.6586
SRAE_0000019700.1	1680	1309.76	2249	37.0825
SRAE_0000019800.1	1480	1109.76	9497	184.811
SRAE_0000019900.1	450	84.6635	145	36.9866
SRAE_0000020000.1	816	445.809	346	16.761
SRAE_0000020100.1	1203	832.762	1674	43.4117
SRAE_0000020200.1	1520	1149.76	12630	237.229
SRAE_0000020300.1	312	52.5063	390	160.408
SRAE_0000020400.1	1518	1147.76	444	8.35417
SRAE_0000020500.1	795	424.831	2	0.101668
SRAE_0000020600.1	1311	940.762	2	0.0459116
SRAE_0000020700.1	366	55.1619	1	0.391501
SRAE_0000020800.1	1592	1221.76	2342	41.3973
SRAE_0000020900.1	2247	1876.76	32	0.368225
SRAE_0000021000.1	2274	1903.76	125	1.41798
SRAE_0000021100.1	1227	856.762	15	0.378097
SRAE_0000021200.1	2493	2122.76	11243	114.381
SRAE_0000021300.1	1230	859.762	313	7.86209
SRAE_0000021400.1	2793	2422.76	114	1.01617
SRAE_0000021500.1	999	628.762	883	30.3282
SRAE_0000021600.1	2860	2489.76	4613	40.0127
SRAE_0000021610.1	1487	1116.76	42	0.812196
SRAE_0000021700.1	1587	1216.76	2057	36.5091
SRAE_0000021800.1	651	280.868	2158	165.929
SRAE_0000021900.1	1005	634.762	47	1.59904
SRAE_0000022000.1	255	52.5962	0	0
SRAE_0000022100.1	450	84.6635	5239	1336.36
SRAE_0000022200.1	1341	970.762	78	1.73522
SRAE_0000022300.1	1005	634.762	361	12.282
SRAE_0000022400.1	2331	1960.76	213	2.34599
SRAE_0000022500.1	735	364.851	1866	110.451
SRAE_0000022600.1	660	289.868	641	47.7562
SRAE_0000022700.1	2892	2521.76	1090	9.33457
SRAE_0000022800.1	1926	1555.76	17441	242.103
SRAE_0000022900.1	393	57.9459	689	256.784
SRAE_0000023000.1	951	580.762	439	16.3244
SRAE_0000023100.1	2187	1816.76	4505	53.5511
SRAE_0000023200.1	4224	3853.76	4652	26.0691
SRAE_0000023300.1	1275	904.762	586	13.9873
SRAE_0000023400.1	999	628.762	801	27.5117
SRAE_0000023500.1	957	586.762	67	2.46595
SRAE_0000023600.1	954	583.762	3504	129.628
SRAE_0000023700.1	1835	1464.76	22404	330.317
SRAE_0000023800.1	1316	945.762	4661	106.431
SRAE_0000023900.1	549	178.943	98	11.8273
SRAE_0000024000.1	1081	710.762	1358	41.2617
SRAE_0000024100.1	4236	3865.76	3218	17.9772
SRAE_0000024200.1	1650	1279.76	3	0.0506249
SRAE_0000024300.1	939	568.762	0	0
SRAE_0000024400.1	1681	1310.76	366	6.03017
SRAE_0000024500.1	1026	655.762	21	0.691584
SRAE_0000024600.1	843	472.762	1135	51.8472
SRAE_0000024700.1	1449	1078.76	63	1.26121
SRAE_0000024800.1	960	589.762	152	5.56594
SRAE_0000024900.1	243	51.7909	2	0.833966
SRAE_0000025000.1	606	235.868	22	2.01431
SRAE_0000025100.1	537	166.96	1	0.129348
SRAE_0000025200.1	6285	5914.76	11	0.0401631
SRAE_0000025300.1	372	55.5838	1	0.388529
SRAE_0000025400.1	3234	2863.76	106	0.799357
SRAE_0000025500.1	4014	3643.76	469.329	2.78163
SRAE_0000025600.1	462	94.424	60	13.7227
SRAE_0000025650.1	456	89.3603	0	0
SRAE_0000025700.1	393	57.9459	323	120.379
SRAE_0000025800.1	2871	2500.76	2790	24.0937
SRAE_0000025900.1	2763	2392.76	159	1.43506
SRAE_0000026000.1	825	454.809	1	0.0474835
SRAE_0000026100.1	432	72.6316	2	0.59467
SRAE_0000026200.1	1331	960.762	550	12.3629
SRAE_0000026300.1	1011	640.762	18	0.606663
SRAE_0000026400.1	714	343.851	5	0.314031
SRAE_0000026500.1	1137	766.762	98	2.76018
SRAE_0000026600.1	2634	2263.76	123	1.1734
SRAE_0000026650.1	1278	907.762	0	0
SRAE_0000026700.1	624	253.868	1013	86.1735
SRAE_0000026800.1	1161	790.762	781	21.3293
SRAE_0000026900.1	850	479.762	1111	50.0104
SRAE_0000027000.1	1239	868.762	283	7.03489
SRAE_0000027100.1	1350	979.762	84	1.85153
SRAE_0000027200.1	921	550.762	148	5.80323
SRAE_0000027300.1	657	286.868	0	0
SRAE_0000027400.1	1182	811.762	199	5.29415
SRAE_0000027500.1	1923	1552.76	45	0.625863
SRAE_0000027600.1	666	295.868	1528	111.531
SRAE_0000027700.1	639	268.868	218	17.5101
SRAE_0000027800.1	1437	1066.76	20	0.404888
SRAE_0000027900.1	1158	787.762	1	0.0274143
SRAE_0000028000.1	579	208.924	2	0.206735
SRAE_0000028100.1	933	562.762	63.3305	2.4303
SRAE_0000028200.1	2202	1831.76	8	0.0943176
SRAE_0000028300.1	285	53.8336	1695	679.967
SRAE_0000028400.1	405	60.8499	830.852	294.874
SRAE_0000028500.1	243	51.7909	847.39	353.347
SRAE_0000028600.1	249	51.8934	21	8.73936
SRAE_0000028700.1	255	52.5962	0	0
SRAE_0000028800.1	243	51.7909	265.036	110.516
SRAE_0000028900.1	249	51.8934	121	50.3553
SRAE_0000029000.1	243	51.7909	252.574	105.319
SRAE_0000029100.1	840	469.786	1825	83.8948
SRAE_0000029200.1	873	502.762	782	33.5905
SRAE_0000029300.1	1329	958.762	1054	23.7412
SRAE_0000029400.1	1860	1489.76	101	1.46412
SRAE_0000029500.1	756	385.851	95	5.31712
SRAE_0000029600.1	612	241.868	981	87.5917
SRAE_0000029700.1	952	581.762	5158	191.473
SRAE_0000029800.1	1641	1270.76	3670	62.3697
SRAE_0000029900.1	3207	2836.76	127	0.966836
SRAE_0000030000.1	915	544.762	3046	120.752
SRAE_0000030100.1	3560	3189.76	22574	152.835
SRAE_0000030200.1	1119	748.762	356	10.2678
SRAE_0000030300.1	1999	1628.76	13020	172.634
SRAE_0000030400.1	403	60.2698	133	47.6567
SRAE_0000030500.1	1785	1414.76	4095	62.509
SRAE_0000030600.1	2442	2071.76	109	1.13621
SRAE_0000030700.1	918	547.762	38	1.49818
SRAE_0000030800.1	3126	2755.76	4110	32.2086
SRAE_0000030900.1	1278	907.762	2764	65.7564
SRAE_0000030950.1	358	54.6499	994	392.798
SRAE_0000031000.1	1932	1561.76	5133	70.9788
SRAE_0000031100.1	2193	1822.76	8785	104.084
SRAE_0000031200.1	1500	1129.76	45	0.860196
SRAE_0000031300.1	1731	1360.76	7384.58	117.197
SRAE_0000031400.1	695	324.868	10293.4	684.266
SRAE_0000031500.1	1128	757.762	172	4.90194
SRAE_0000031600.1	1674	1303.76	8412	139.339
SRAE_0000031700.1	671	300.868	246	17.6576
SRAE_0000031800.1	4494	4123.76	290	1.51872
SRAE_0000031900.1	1158	787.762	3262	89.4254
SRAE_0000032000.1	954	583.762	18	0.665899
SRAE_0000032100a.1	2811	2440.76	524.119	4.63742
SRAE_0000032100b.1	2250	1879.76	1027.63	11.8061
SRAE_0000032100c.1	2160	1789.76	179.248	2.16287
SRAE_0000032200.1	1272	901.762	64	1.53271
SRAE_0000032300.1	420	66.4162	62	20.16
SRAE_0000032400.1	561	190.934	118	13.3466
SRAE_0000032500.1	2001	1630.76	3	0.0397285
SRAE_0000032600.1	522	151.968	908	129.034
SRAE_0000032700.1	2190	1819.76	52126.3	618.606
SRAE_0000032800.1	1935	1564.76	5138	70.9117
SRAE_0000032900.1	765	394.851	93	5.08653
SRAE_0000033000.1	1641	1270.76	77	1.30857
SRAE_0000033100.1	1305	934.762	29	0.669991
SRAE_0000033200.1	1017	646.762	1901	63.476
SRAE_0000033300.1	1492	1121.76	4063	78.22
SRAE_0000033400.1	2049	1678.76	4181	53.7852
SRAE_0000033500.1	774	403.831	7	0.374344
SRAE_0000033600.1	3097	2726.76	31749	251.452
SRAE_0000033700.1	1617	1246.76	1156	20.0238
SRAE_0000033800.1	2343	1972.76	7457	81.6322
SRAE_0000033900.1	1026	655.762	14	0.461056
SRAE_0000034000.1	1042	671.762	7300	234.682
SRAE_0000034100.1	531	160.968	150	20.1244
SRAE_0000034200.1	875	504.762	898	38.4204
SRAE_0000034300.1	1260	889.762	790	19.1746
SRAE_0000034400.1	420	66.4162	62	20.16
SRAE_0000034500.1	981	610.762	1773	62.6915
SRAE_0000034600.1	435	74.4196	968	280.905
SRAE_0000034700.1	1986	1615.76	813	10.8664
SRAE_0000034800.1	561	190.934	459	51.9161
SRAE_0000034900.1	3705	3334.76	71	0.459796
SRAE_0000035000.1	267	52.8859	97	39.6099
SRAE_0000035100.1	1380	1009.76	2797	59.8199
SRAE_0000035200.1	2139	1768.76	8232	100.51
SRAE_0000035300.1	2277	1906.76	38	0.430387
SRAE_0000035400.1	2436	2065.76	10364	108.348
SRAE_0000035500.1	1194	823.762	35	0.917568
SRAE_0000035600.1	2547	2176.76	13330	132.249
SRAE_0000035700.1	1056	685.762	32	1.00774
SRAE_0000035800.1	1194	823.762	1996	52.3276
SRAE_0000035900.1	414	63.9222	265	89.5295
SRAE_0000036000.1	294	53.0828	17	6.91619
SRAE_0000036100.1	1903	1532.76	2480	34.9421
SRAE_0000036200.1	3073	2702.76	11018	88.0374
SRAE_0000036300.1	1173	802.762	2106	56.6557
SRAE_0000036400.1	777	406.831	2026	107.547
SRAE_0000036500.1	888	517.762	33	1.37643
SRAE_0000036550.1	171	39.8599	437	236.765
SRAE_0000036600.1	2328	1957.76	7631	84.177
SRAE_0000036700.1	963	592.762	28	1.02012
SRAE_0000036800.1	3388	3017.76	23755	169.997
SRAE_0000036900.1	3489	3118.76	14	0.0969433
SRAE_0000037000.1	1745	1374.76	990	15.5518
SRAE_0000037100.1	1173	802.762	7	0.188314
SRAE_0000037200.1	705	334.868	2	0.128982
SRAE_0000037300.1	1658	1287.76	812	13.6173
SRAE_0000037400.1	1209	838.762	35	0.901159
SRAE_0000037500.1	474	105.056	4	0.822263
SRAE_0000037600.1	1536	1165.76	11	0.203777
SRAE_0000037700.1	1956	1585.76	66	0.898831
SRAE_0000037800.1	1791	1420.76	91	1.38322
SRAE_0000037900.1	1831	1460.76	20905	309.06
SRAE_0000038000.1	441	78.1984	113	31.2071
SRAE_0000038100.1	201	44.4803	7	3.39862
SRAE_0000038200.1	3282	2911.76	2811	20.8486
SRAE_0000038300.1	648	277.868	667	51.8393
SRAE_0000038400.1	3372	3001.76	3076	22.13
SRAE_0000038500.1	465	96.9671	26	5.79057
SRAE_0000038600.1	2007	1636.76	1742	22.9845
SRAE_0000038700.1	375	55.7687	589	228.085
SRAE_0000038800.1	897	526.762	1760	72.1556
SRAE_0000038900.1	693	322.868	9529	637.374
SRAE_0000039000.1	1710	1339.76	20994	338.407
SRAE_0000039100.1	1242	871.762	142	3.51773
SRAE_0000039200.1	1059	688.762	1051	32.9538
SRAE_0000039300.1	900	529.762	40111	1635.14
SRAE_0000039400.1	1950	1579.76	10145	138.686
SRAE_0000039500.1	951	580.762	15	0.557783
SRAE_0000039600.1	546	175.952	368	45.1676
SRAE_0000039700.1	2637	2266.76	1658	15.7961
SRAE_0000039800.1	936	565.762	7167	273.574
SRAE_0000039900.1	1347	976.762	1162	25.6915
SRAE_0000040000.1	1200	829.762	82	2.13419
SRAE_0000040100.1	849	478.762	6	0.270647
SRAE_0000040200.1	279	53.4697	6	2.42335
SRAE_0000040300.1	1230	859.762	773	19.4166
SRAE_0000040400.1	1242	871.762	242	5.995
SRAE_0000040500.1	243	51.7909	31	12.9265
SRAE_0000040600.1	533	162.968	17321	2295.31
SRAE_0000040700.1	962	591.762	1285.18	46.9016
SRAE_0000040800.1	612	241.868	5401.82	482.319
SRAE_0000040900.1	1422	1051.76	1456	29.8962
SRAE_0000041000.1	2550	2179.76	1131	11.2054
SRAE_0000041100.1	606	235.868	19855	1817.91
SRAE_0000041200.1	1035	664.762	10	0.324867
SRAE_0000041300.1	5367	4996.76	14305	61.826
SRAE_0000041400.1	2224	1853.76	7639	88.9927
SRAE_0000041500.1	1473	1102.76	9964	195.13
SRAE_0000041600.1	3132	2761.76	26188	204.78
SRAE_0000041700.1	1566	1195.76	6273	113.293
SRAE_0000041800.1	1320	949.762	2939	66.8277
SRAE_0000041900.1	1344	973.762	3	0.0665335
SRAE_0000042000.1	1119	748.762	8.76398	0.252772
SRAE_0000042100.1	1464	1093.76	4942	97.578
SRAE_0000042200.1	753	382.851	762	42.9831
SRAE_0000042300.1	1236	865.762	3409	85.0355
SRAE_0000042400.1	540	169.96	135	17.1537
SRAE_0000042500.1	2263	1892.76	9123	104.091
SRAE_0000042600.1	1233	862.762	781	19.5493
SRAE_0000042700.1	435	74.4196	142	41.2072
SRAE_0000042800.1	1620	1249.76	5804	100.293
SRAE_0000042900.1	1181	810.762	4138	110.222
SRAE_0000043000.1	2182	1811.76	5928	70.6609
SRAE_0000043100.1	1388	1017.76	2850	60.4743
SRAE_0000043200.1	5592	5221.76	10267	42.4618
SRAE_0000043300.1	2754	2383.76	60	0.543576
SRAE_0000043400.1	606	235.868	482	44.1316
SRAE_0000043500.1	628	257.868	1076	90.1129
SRAE_0000043600.1	1377	1006.76	19	0.407567
SRAE_0000043700.1	597	226.902	528	50.2536
SRAE_0000043800.1	1695	1324.76	922	15.0302
SRAE_0000043900.1	2395	2024.76	3972.95	42.3751
SRAE_0000043900.2	2408	2037.76	1017.05	10.7786
SRAE_0000044000.1	6912	6541.76	2057	6.79065
SRAE_0000044100.1	2136	1765.76	5888	72.0125
SRAE_0000044200.1	1125	754.762	1410.16	40.3487
SRAE_0000044200.2	1070	699.762	124.231	3.834
SRAE_0000044300.1	427	69.9265	25	7.72094
SRAE_0000044400.1	1428	1057.76	810	16.5375
SRAE_0000044500.1	498	128.071	2	0.33725
SRAE_0000044600.1	1362	991.762	10	0.217753
SRAE_0000044700.1	1356	985.762	624.545	13.6824
SRAE_0000044800.1	855	484.762	28.2017	1.25637
SRAE_0000044900.1	3759	3388.76	7.16821	0.0456816
SRAE_0000045000.1	1420	1049.76	207	4.25845
SRAE_0000045100.1	4371	4000.76	85	0.458826
SRAE_0000045200.1	5624	5253.76	38	0.156202
SRAE_0000045300.1	540	169.96	1	0.127065
SRAE_0000045400.1	1479	1108.76	1	0.0194775
SRAE_0000045500.1	447	82.4263	14	3.66804
SRAE_0000045600a.1	735	364.851	975	57.7114
SRAE_0000045600b.1	585	214.913	0	0
SRAE_0000045700.1	950	579.762	96.7983	3.6057
SRAE_0000045800.1	1239	868.762	318	7.90493
SRAE_0000045900.1	1803	1432.76	1138	17.153
SRAE_0000046000.1	1080	709.762	4	0.121708
SRAE_0000046100.1	4053	3682.76	161.5	0.947046
SRAE_0000046200.1	591	220.902	0	0
SRAE_0000046300.1	2595	2224.76	6	0.0582425
SRAE_0000046400.1	4053	3682.76	161.5	0.947046
SRAE_0000046500.1	4611	4240.76	502	2.55642
SRAE_0000046600.1	1488	1117.76	203	3.9221
SRAE_0000046700.1	744	373.851	129	7.45184
SRAE_0000046800.1	918	547.762	8	0.315406
SRAE_0000046900.1	234	49.6681	20	8.6961
SRAE_0000047000.1	603	232.88	39	3.61664
SRAE_0000047100.1	204	44.3741	6	2.92007
SRAE_0000047200.1	825	454.809	26	1.23457
SRAE_0000047300.1	3870	3499.76	599	3.69624
SRAE_0000047400a.1	1146	775.762	0	0
SRAE_0000047400b.1	1209	838.762	265	6.82306
SRAE_0000047500.1	1725	1354.76	6695	106.723
SRAE_0000047600.1	1962	1591.76	11	0.14924
SRAE_0000047700.1	864	493.762	9	0.393638
SRAE_0000047800.1	765	394.851	2.58694	0.14149
SRAE_0000047900.1	1743	1372.76	22.9615	0.361225
SRAE_0000048000.1	417	65.2109	0	0
SRAE_0000048100.1	1284	913.762	14.4131	0.34064
SRAE_0000048200.1	486	116.398	4	0.742141
SRAE_0000048300.1	3213	2842.76	8	0.0607745
SRAE_0000048400.1	720	349.851	2	0.123458
SRAE_0000048500.1	891	520.762	0	0
SRAE_0000048600.1	717	346.851	2	0.124526
SRAE_0000048700.1	246	51.552	0	0
SRAE_0000048800.1	240	51.4271	1	0.419933
SRAE_0000048900.1	2004	1633.76	3	0.0396556
SRAE_0000049000.1	936	565.762	1	0.0381714
SRAE_0000049100.1	273	53.329	0	0
SRAE_0000049200.1	597	226.902	2	0.190354
SRAE_0000049300.1	375	55.7687	1	0.387241
SRAE_0000049400.1	852	481.762	2	0.0896539
SRAE_0000049500.1	471	102.358	0	0
SRAE_0000049600.1	336	52.9687	0	0
SRAE_0000049700.1	1338	967.762	1	0.0223153
SRAE_0000049800.1	402	59.9479	2	0.72049
SRAE_0000049900.1	2712	2341.76	2	0.0184442
SRAE_0000050000.1	759	388.851	1	0.0555378
SRAE_0000050100.1	312	52.5063	3	1.23391
SRAE_0000050200.1	273	53.329	0	0
SRAE_0000050300.1	390	57.4236	1	0.376081
SRAE_0000050400.1	1905	1534.76	1	0.0140712
SRAE_0000050500.1	711	340.868	0	0
SRAE_0000050600.1	1605	1234.76	1	0.01749
SRAE_0000050700.1	651	280.868	2	0.15378
SRAE_0000050750.1	444	80.2533	3	0.807291
SRAE_0000050800.1	963	592.762	19	0.692222
SRAE_0000050900.1	1602	1231.76	2	0.0350651
SRAE_0000051000.1	402	59.9479	0	0
SRAE_0000051100.1	303	52.416	0	0
SRAE_0000051200.1	234	49.6681	1	0.434805
SRAE_0000051300.1	216	46.4715	0	0
SRAE_0000051400.1	798	427.831	3	0.151433
SRAE_0000051450.1	321	52.7171	0	0
SRAE_0000051500.1	504	134.038	0	0
SRAE_0000051600.1	318	52.3616	1	0.412438
SRAE_0000051700.1	378	55.9233	2	0.772341
